player_id,web_name,position,predicted_next_gw_points,prediction_low,prediction_high,predicted_next_3gw_points,predicted_next_gw_points_q80,captain_score,team_code,cost,player_form,is_home,opponent_elo,fdr,ep_next,event_points,total_points
220,Sánchez,GKP,6.67109287083149,3.3558374673128135,10.29273672401905,16.486043794080615,,6.67109287083149,8,4.9,3.8,1.0,1697.0,2.0,3.8,1,93
47,Rogers,MID,5.498430548608303,2.6427014932036395,10.494750796258451,17.320780311524867,8.616132,7.369051288962364,7,7.6,4.8,1.0,1785.0,2.0,4.8,2,125
237,Enzo,MID,5.418566110730171,2.5628370553255078,10.414886358380318,12.877139331120997,7.3307962,6.56590418934822,8,6.9,5.2,1.0,1697.0,2.0,5.2,2,118
382,Wirtz,MID,5.347915321588516,2.492186266183853,10.344235569238663,15.937266264110804,7.8307543,6.8376186966896055,14,8.4,5.8,0.0,1780.0,3.0,6.3,3,100
235,Palmer,MID,4.9944901537895205,2.1387610983848573,9.990810401439667,11.98021269371733,12.004253,9.200348093986511,8,10.6,8.6,1.0,1697.0,2.0,8.6,12,79
82,Semenyo,MID,4.803988901525735,1.948259846121072,9.800309149175883,14.108329498022794,5.9821057,5.510858999788761,43,7.9,6.6,1.0,1875.0,3.0,7.1,14,153
449,B.Fernandes,MID,4.724516045302153,1.8687869898974894,9.7208362929523,14.766175231337547,6.5088854,5.795137648284435,1,9.8,7.4,0.0,1822.0,3.0,7.4,2,143
314,Leno,GKP,4.604907703399658,1.2896522998809816,8.226551556587218,11.455172601342202,,4.604907703399658,54,4.9,1.6,0.0,1702.0,3.0,1.6,1,72
384,Gakpo,MID,4.549934073537588,1.6942050181329247,9.546254321187735,13.72978962212801,5.9707603,5.402429836690426,14,7.3,2.6,0.0,1780.0,3.0,3.1,3,89
136,Thiago,FWD,4.439831672608852,0.08707035630941373,10.190281520783902,13.22407028377056,6.4791417,5.663417696356773,94,7.0,2.6,1.0,1825.0,3.0,2.6,2,133
515,Gibbs-White,MID,4.384033851325512,1.5283047959208487,9.380354098975658,12.792337260767818,5.655117,5.146683761477471,17,7.3,4.4,1.0,1953.0,4.0,3.9,3,103
430,Haaland,FWD,4.364880284667015,0.012118968367576421,10.115330132842065,15.93452737033367,5.320151,4.938042625188827,43,14.9,4.8,1.0,1875.0,3.0,5.3,5,187
21,Rice,MID,4.3517426691949375,1.4960136137902742,9.348062916845084,13.17263951674104,6.894228,5.877233856618405,3,7.6,2.7,0.0,1812.0,3.0,3.7,4,138
387,Szoboszlai,MID,4.277155578881502,1.421426523476839,9.27347582653165,13.003139237314462,5.1616797,4.807870078384877,14,6.7,5.2,0.0,1780.0,3.0,5.7,0,97
257,Lacroix,DEF,4.114668349921703,1.003119520843029,8.145583514869212,8.3898450281471,,4.114668349921703,31,5.1,3.6,1.0,1674.0,2.0,3.6,3,116
624,Bowen,FWD,4.090069307386875,0.0,9.840519155561925,10.53080302029848,6.0052867,5.239199739098549,21,7.6,6.0,1.0,1844.0,3.0,6.0,5,120
697,Adli,MID,4.06562647819519,1.2098974227905268,9.061946725845338,11.993933789432049,4.9690313,4.607669391632079,91,5.4,6.6,0.0,1746.0,2.0,6.6,10,55
226,Chalobah,DEF,4.009984878078103,0.8984360489994287,8.040900043025612,8.108642298541962,,4.009984878078103,8,5.8,4.4,1.0,1697.0,2.0,4.4,3,124
366,A.Becker,GKP,3.926359570026398,0.611104166507721,7.548003423213958,10.901584684848785,,3.9263595700263982,14,5.4,2.6,0.0,1780.0,3.0,3.1,7,75
317,Andersen,DEF,3.8660977292805905,0.7545489002019163,7.897012894228101,9.333349150419235,,3.8660977292805905,54,4.5,2.6,0.0,1702.0,3.0,2.6,2,89
236,Neto,MID,3.821070285141468,0.9653412297368047,8.817390532791615,9.3435998164583,4.998296,4.527405584454536,8,7.0,2.2,1.0,1697.0,2.0,2.2,1,99
730,Brobbey,FWD,3.795314593613148,0.0,9.545764441788197,11.20115175396204,4.4520574,4.189360254406929,56,5.5,4.2,1.0,1802.0,2.0,4.2,2,61
717,Xavi,MID,3.7438063403591513,0.888077284954488,8.740126588009298,12.697812090627849,4.1350503,3.9785527142137287,6,6.5,3.0,1.0,2060.0,4.0,2.0,1,59
329,Wilson,MID,3.7304769471287726,0.8747478917241094,8.72679719477892,10.8309509254992,6.726085,5.527841890454292,54,6.0,3.6,0.0,1702.0,3.0,3.6,2,120
783,Groß,MID,3.7104906484484674,0.8547615930438042,8.706810896098615,10.98829906838946,4.6971374,4.302478672862053,36,5.5,4.2,0.0,1858.0,3.0,4.2,2,23
487,Barnes,MID,3.6497264437377455,0.7939973883330822,8.646046691387893,11.220526058971881,4.2628083,4.017575571238995,4,6.1,2.2,0.0,1980.0,4.0,1.7,2,76
517,Anderson,MID,3.6491556003689767,0.7934265449643134,8.645475848019124,9.827371927350761,3.9231796,3.813570016026497,17,5.4,5.2,1.0,1953.0,4.0,4.7,5,113
390,Gravenberch,MID,3.6238722659647467,0.7681432105600834,8.620192513614894,11.704425280541182,6.152371,5.140971464216709,14,5.5,3.4,0.0,1780.0,3.0,3.9,5,111
666,Gyökeres,FWD,3.6064271911978723,0.0,9.356877039372922,11.145990523695946,3.847836,3.751272487044335,3,8.8,3.7,0.0,1812.0,3.0,4.7,1,76
613,Souček,MID,3.587842660024762,0.7321136046200989,8.584162907674909,10.052379528433086,4.5622377,4.172479707747698,21,5.7,3.8,1.0,1844.0,3.0,3.8,9,61
580,Johnson,MID,3.5808087676763534,0.7250797122716901,8.5771290153265,9.711578092724086,3.9956732,3.82972741484642,31,6.5,1.6,1.0,1674.0,2.0,1.6,1,45
241,Caicedo,MID,3.5701918572187425,0.7144628018140793,8.56651210486889,9.195282817818224,4.826543,4.324002455472947,8,5.7,3.2,1.0,1697.0,2.0,3.2,1,85
261,Richards,DEF,3.5510398590564725,0.4394910299777983,7.581955024003983,7.680270307064056,,3.5510398590564725,31,4.4,3.6,1.0,1674.0,2.0,3.6,0,93
694,Mukiele,DEF,3.4872980535030367,0.37574922442436254,7.518213218450547,9.018143159151077,,3.4872980535030367,56,4.6,4.4,1.0,1802.0,2.0,4.4,2,114
8,J.Timber,DEF,3.4751100666821007,0.3635612376034265,7.506025231629611,9.286898393929006,,3.4751100666821007,3,6.4,3.2,0.0,1812.0,3.0,4.2,2,123
32,Martinez,GKP,3.468980711698532,0.15372530817985508,7.090624564886092,9.731271567940711,,3.4689807116985323,7,5.0,5.6,1.0,1785.0,2.0,5.6,8,92
712,Yeremy,MID,3.46870953142643,0.6129804760217668,8.465029779076577,9.38898253813386,5.8704734,4.909767843484879,31,5.8,2.6,1.0,1674.0,2.0,2.6,1,61
77,Hill,DEF,3.4108347997069357,0.29928597062826157,7.441749964654446,10.988995861262083,,3.4108347997069357,91,4.0,6.2,0.0,1746.0,2.0,6.2,9,59
1,Raya,GKP,3.3640501692891123,0.04879476577043551,6.985694022476673,8.7742242410779,,3.3640501692891123,3,5.9,3.7,0.0,1812.0,3.0,4.7,2,108
414,Foden,MID,3.3633772468566896,0.5076481914520263,8.359697494506836,9.960809728503229,5.4613924,4.622186340332031,43,8.2,1.6,1.0,1875.0,3.0,2.1,5,108
249,João Pedro,FWD,3.3625516653060914,0.0,9.11300151348114,9.228216594271363,5.755003,4.798022451400756,8,7.7,9.6,1.0,1697.0,2.0,9.6,10,132
50,Buendía,MID,3.3596503987908366,0.5039213433861733,8.355970646440984,9.814524594694376,4.5626216,4.0814331156015395,7,5.3,3.4,1.0,1785.0,2.0,3.4,1,75
708,M.Fernandes,MID,3.350341147184372,0.4946120917797088,8.34666139483452,9.500175087153911,4.3132906,3.9281108164787293,21,5.5,6.4,1.0,1844.0,3.0,6.4,3,95
661,Ekitiké,FWD,3.3355475622415542,0.0,9.085997410416603,9.392387166023255,8.033878,6.154546020746231,14,8.9,4.0,0.0,1780.0,3.0,4.5,2,104
157,Mitoma,MID,3.3279620714485647,0.47223301604390144,8.324282319098712,9.33309155907482,4.187905,3.8439277294278145,36,6.1,2.2,0.0,1858.0,3.0,2.2,3,45
90,Scott,MID,3.3058805651962757,0.45015150979161245,8.302200812846422,10.18604219034314,4.83664,4.22433615475893,91,5.0,5.6,0.0,1746.0,2.0,5.6,4,90
258,Mitchell,DEF,3.301845845580101,0.19029701650142705,7.332761010527611,7.478055766224862,,3.301845845580101,31,5.0,2.0,1.0,1674.0,2.0,2.0,1,94
341,Darlow,GKP,3.2962760901451116,0.0,6.917919943332672,9.518022962808608,,3.2962760901451116,2,3.9,2.6,0.0,1934.0,3.0,2.6,1,23
126,Jensen,MID,3.2749376453459265,0.4192085899412632,8.271257892996074,10.766618598252535,5.004005,4.312378031313419,94,4.9,3.2,1.0,1825.0,3.0,3.2,1,57
516,Hudson-Odoi,MID,3.27401771992445,0.41828866451978675,8.270337967574598,8.855812468007207,5.6130123,4.677414476275445,17,5.7,2.4,1.0,1953.0,4.0,1.9,3,65
20,Trossard,MID,3.2681069396436215,0.41237788423895827,8.26442718729377,9.784634572640062,4.5801454,4.055329991281033,3,6.8,2.3,0.0,1812.0,3.0,3.3,2,94
321,J.Cuenca,DEF,3.2656026454642415,0.15405381638556737,7.296517810411752,7.202897181268782,,3.2656026454642415,54,4.3,2.0,0.0,1702.0,3.0,2.0,0,37
670,Roefs,GKP,3.244643950462341,0.0,6.866287803649902,10.583609962463377,,3.244643950462341,56,4.9,2.4,1.0,1802.0,2.0,2.4,2,107
253,Henderson,GKP,3.24391478151083,0.0,6.86555863469839,8.77917655557394,,3.24391478151083,31,5.0,2.8,1.0,1674.0,2.0,2.8,1,93
469,Pope,GKP,3.2326412081718447,0.0,6.8542850613594055,9.812524309754371,,3.2326412081718447,4,5.1,2.8,0.0,1980.0,4.0,2.3,2,79
421,Rodrigo,MID,3.228738208860159,0.37300915345549557,8.225058456510306,9.633943163603544,2.8661375,3.011177786290646,43,6.3,3.2,1.0,1875.0,3.0,3.7,3,35
417,Cherki,MID,3.210093826428056,0.3543647710233926,8.206414074078204,9.960992941632867,3.7005641,3.5043760181963446,43,6.5,2.8,1.0,1875.0,3.0,3.3,1,90
373,Virgil,DEF,3.2041075117886066,0.0925586827099325,7.235022676736117,11.67652258500457,,3.2041075117886066,14,5.9,6.4,0.0,1780.0,3.0,6.9,17,111
416,Bernardo,MID,3.1868266224861146,0.3310975670814513,8.183146870136262,9.837614616006613,4.603259,4.036686100959778,43,6.2,4.0,1.0,1875.0,3.0,4.5,0,66
350,Aaronson,MID,3.170842829346657,0.3151137739419938,8.167163076996804,9.6767457973212,2.9976237,3.0669113409519198,2,5.4,2.8,0.0,1934.0,3.0,2.8,2,98
450,Cunha,MID,3.147719788551331,0.29199073314666757,8.144040036201478,9.366192579828203,3.2591393,3.2145714950561524,1,8.1,5.4,0.0,1822.0,3.0,5.4,2,93
386,Mac Allister,MID,3.144582162052393,0.2888531066477298,8.14090240970254,9.686757028102875,4.6028924,4.019568304121495,14,6.2,1.6,0.0,1780.0,3.0,2.1,3,52
615,Summerville,MID,3.1424282111227515,0.28669915571808824,8.138748458772898,9.173379412293436,4.4644375,3.935633775293827,21,5.6,7.8,1.0,1844.0,3.0,7.8,3,77
628,José Sá,GKP,3.1338871613144876,0.0,6.755531014502048,9.032427068054677,,3.1338871613144876,39,4.2,3.8,0.0,1793.0,3.0,3.8,12,42
654,Strand Larsen,FWD,3.1285960845649243,0.0,8.879045932739974,9.360132048092783,4.6236587,4.025633628070355,31,6.1,3.4,1.0,1674.0,2.0,3.4,13,53
119,Mbeumo,MID,3.124426132440567,0.26869707703590384,8.120746380090715,9.791472059190275,6.236,4.991370489597321,1,8.6,7.0,0.0,1822.0,3.0,7.0,6,109
633,H.Bueno,DEF,3.124166852235794,0.012618023157120017,7.155082017183304,8.764829920232296,,3.124166852235794,39,4.3,1.8,0.0,1793.0,3.0,1.8,1,54
791,Taty,FWD,3.1225295051932336,0.0,8.872979353368283,8.632046706229449,4.314837,3.837913989424705,21,5.5,3.0,1.0,1844.0,3.0,3.0,2,17
125,Janelt,MID,3.1139926828444007,0.2582636274397374,8.110312930494548,9.765523504465818,4.1559215,3.739149948656559,94,4.9,3.4,1.0,1825.0,3.0,3.4,1,69
531,Ballard,DEF,3.089742640405894,0.0,7.120657805353404,7.99384618010372,,3.089742640405894,56,4.6,4.0,1.0,1802.0,2.0,4.0,4,97
72,Senesi,DEF,3.0854668386280535,0.0,7.116382003575564,10.35157957561314,,3.0854668386280535,91,4.8,3.6,0.0,1746.0,2.0,3.6,2,106
18,Madueke,MID,3.067331053502858,0.2116019980981947,8.063651301153005,8.822415299806744,3.2760093,3.1925380141288042,3,6.8,4.7,0.0,1812.0,3.0,5.7,11,48
330,Berge,MID,3.0628959819674493,0.207166926562786,8.059216229617597,8.535420301929117,2.8047814,2.9080272549390793,54,4.9,1.8,0.0,1702.0,3.0,1.8,2,63
547,E.Le Fée,MID,3.057963193953037,0.2022341385483739,8.054283441603184,9.082356974482536,5.1158304,4.292683530449867,56,4.9,3.8,1.0,1802.0,2.0,3.8,2,90
381,M.Salah,MID,3.041281786412,0.18555273100733682,8.037602034062147,9.407095326036213,7.5708795,5.759040390193462,14,14.0,3.6,0.0,1780.0,3.0,4.1,6,82
691,Calvert-Lewin,FWD,3.0324461929500104,1.0048969261348248,7.065662168711425,8.78381531983614,2.9211466,2.965666455924511,2,5.9,2.6,0.0,1934.0,3.0,2.6,0,102
749,Mané,FWD,3.02061660066247,0.9930673338472844,7.0538325764238845,9.025909713655711,4.3359175,3.8097971239686013,39,4.6,1.7,0.0,1793.0,3.0,1.7,2,44
672,Hato,DEF,3.014239117503166,0.0,7.045154282450676,5.846137831360101,,3.014239117503166,8,4.6,0.6,1.0,1697.0,2.0,0.6,0,8
26,Zubimendi,MID,3.0076324298977855,0.1519033744931222,8.003952677547932,8.912910483777523,4.4957213,3.9004857760667804,3,5.3,4.3,0.0,1812.0,3.0,5.3,2,103
636,S.Bueno,DEF,3.0048953913152223,0.0,7.035810556262732,8.489803897216916,,3.0048953913152223,39,4.4,2.7,0.0,1793.0,3.0,2.7,6,59
310,Barry,FWD,2.9933222563937307,0.9657729895785452,7.026538232155145,8.893857587315143,3.759261,3.452885438278317,11,5.7,4.6,1.0,1878.0,3.0,4.6,2,65
683,Alderete,DEF,2.9756330773234367,0.0,7.006548242270947,8.218592655099929,,2.9756330773234367,56,4.1,2.2,1.0,1802.0,2.0,2.2,2,88
6,Saliba,DEF,2.9738463450223205,0.0,7.00476150996983,7.589900543168187,,2.9738463450223205,3,6.1,3.7,0.0,1812.0,3.0,4.7,0,83
178,Welbeck,FWD,2.971375519782305,0.9438262529671193,7.004591495543719,8.573946107365192,2.9077556,2.933203575909138,36,6.1,1.6,0.0,1858.0,3.0,1.6,2,73
526,Igor Jesus,FWD,2.9662323094904424,0.9386830426752568,6.999448285251857,8.58256009798497,2.5310721,2.7051362076401713,17,5.8,3.0,1.0,1953.0,4.0,2.5,1,59
646,J.Gomes,MID,2.96289352029562,0.10716446489095688,7.9592137679457675,8.870804750919342,3.443095,3.2510143893957135,39,5.3,2.7,0.0,1793.0,3.0,2.7,5,67
731,Kevin,MID,2.9584396310150622,0.10271057561039898,7.954759878665209,8.65838202983141,2.8164601,2.873251931965351,54,5.8,2.0,0.0,1702.0,3.0,2.0,1,42
303,Garner,MID,2.956088897585869,0.10035984218120575,7.952409145236016,9.37867862507701,4.8689194,4.103787182569503,11,5.2,3.2,1.0,1878.0,3.0,3.2,2,111
337,Raúl,FWD,2.9538512513041497,0.9263019844889642,6.987067227065564,8.691891099512578,4.37405,3.8059705847501757,54,6.1,3.2,0.0,1702.0,3.0,3.2,1,83
139,Verbruggen,GKP,2.948309776186943,0.0,6.569953629374503,8.678237437829376,,2.948309776186943,36,4.5,2.2,0.0,1858.0,3.0,2.2,2,79
74,Truffert,DEF,2.9111340299248694,0.0,6.9420491948723795,10.046678082644938,,2.9111340299248694,91,4.5,4.4,0.0,1746.0,2.0,4.4,7,89
67,Petrović,GKP,2.9032619588077067,0.0,6.524905811995267,9.562966775149107,,2.9032619588077067,91,4.5,3.8,0.0,1746.0,2.0,3.8,3,76
270,Hughes,MID,2.8999509274959565,0.044221872091293246,7.896271175146104,8.05992863867432,3.7779698,3.426762273311615,31,4.7,2.2,1.0,1674.0,2.0,2.2,1,37
325,Smith Rowe,MID,2.879619396477938,0.0238903410732747,7.875939644128085,8.476784062013031,2.8516946,2.8628645089268687,54,5.6,2.0,0.0,1702.0,3.0,2.0,1,59
97,Evanilson,FWD,2.878772994875908,0.8512237280607224,6.9119889706373225,9.193035471439362,3.327796,3.148186787366867,91,7.0,3.0,0.0,1746.0,2.0,3.0,1,77
457,Casemiro,MID,2.862003805488348,0.0062747500836848324,7.858324053138496,8.923872654139995,4.837204,4.047123909890652,1,5.6,4.6,0.0,1822.0,3.0,4.6,2,110
311,Beto,FWD,2.838593394868076,0.8110441280528904,6.8718093706294905,8.532193052768708,2.1920612,2.450674069449305,11,5.0,2.0,1.0,1878.0,3.0,2.0,0,46
328,Sessegnon,MID,2.829786565899849,0.0,7.8261068135499965,8.322333340719343,3.7125106,3.3594209778308866,54,5.4,2.8,0.0,1702.0,3.0,2.8,4,71
299,Ndiaye,MID,2.8284274967014786,0.0,7.824747744351626,9.442067703455685,5.3470526,4.3396025431752205,11,6.2,3.0,1.0,1878.0,3.0,3.0,9,88
64,Watkins,FWD,2.801892520785332,0.7743432539701463,6.835108496546747,8.387084455937146,4.565289,3.8599304206371308,7,8.6,2.8,1.0,1785.0,2.0,2.8,2,95
736,Donnarumma,GKP,2.797433915734291,0.8849715381860732,7.135250106453895,9.170881028473378,,2.797433915734291,43,5.6,4.4,1.0,1875.0,3.0,4.9,7,91
19,Martinelli,MID,2.7968824815750124,0.0,7.793202729225159,8.181350258439778,3.137426,3.001208532333374,3,6.8,1.7,0.0,1812.0,3.0,2.7,1,38
720,Tolu,FWD,2.781231249123812,0.7536819823086263,6.814447224885226,8.383690706640483,2.7482958,2.761469970047474,39,5.4,2.5,0.0,1793.0,3.0,2.5,2,47
505,Milenković,DEF,2.7779284071177246,0.0,6.808843572065235,7.267334653809668,,2.7779284071177246,17,5.1,4.8,1.0,1953.0,4.0,4.3,6,76
596,Solanke,FWD,2.7598729687929153,0.7323237019777298,6.793088944554331,9.060810779929161,4.792838,3.9796520454883577,6,7.2,3.8,1.0,2060.0,4.0,2.8,2,21
354,Ampadu,MID,2.747151938080788,0.0,7.743472185730935,8.83993944823742,3.4379563,3.1616345751285557,2,4.9,3.4,0.0,1934.0,3.0,3.4,2,78
200,Anthony,MID,2.743861222267151,0.0,7.740181469917298,8.716214117035271,4.1200776,3.5695910549163816,90,5.0,3.0,0.0,1925.0,3.0,3.0,8,84
584,Tel,MID,2.735194370523095,0.0,7.731514618173243,10.165426237881183,2.4557047,2.5675005616247653,6,6.2,1.2,1.0,2060.0,4.0,0.2,1,48
38,Konsa,DEF,2.7348619051277634,0.0,6.7657770700752735,7.480915600806474,,2.7348619051277634,7,4.4,3.6,1.0,1785.0,2.0,3.6,6,80
5,Gabriel,DEF,2.7283516690135,0.0,6.759266833961011,7.057236741483212,,2.7283516690135,3,7.1,4.3,0.0,1812.0,3.0,5.3,3,138
17,Ødegaard,MID,2.719674140512943,0.0,7.71599438816309,7.665975731909276,3.2077594,3.0125252844095227,3,7.8,1.7,0.0,1812.0,3.0,2.7,1,58
88,Cook,MID,2.7125086180865767,0.0,7.708828865736724,8.250136926025153,2.6174393,2.6554670092463493,91,4.9,3.2,0.0,1746.0,2.0,3.2,1,38
