player_id,web_name,position,predicted_next_gw_points,prediction_low,prediction_high,predicted_next_3gw_points,predicted_next_gw_points_q80,captain_score,team_code,cost,player_form,is_home,opponent_elo,fdr,ep_next,event_points,total_points
698,Okafor,MID,2.6956446804106236,0.0,7.691964928060771,9.001676689926535,3.9881797,3.471165682375431,2,5.5,3.6,0.0,1934.0,3.0,3.6,6,67
452,Amad,MID,2.692078183889389,0.0,7.688398431539536,8.07683558911085,3.9885154,3.4699404997825622,1,6.2,2.2,0.0,1822.0,3.0,2.2,2,67
135,Wissa,FWD,2.690015446767211,0.6624661799520255,6.723231422528626,8.615364345908166,0.8433596,1.5820219324529172,4,7.3,1.2,0.0,1980.0,4.0,0.7,0,18
733,Lammens,GKP,2.665962384641171,0.7535000070929532,7.003778575360775,8.562264528870582,,2.665962384641171,1,5.0,3.6,0.0,1822.0,3.0,3.6,2,59
31,G.Jesus,FWD,2.658125987648964,0.6305767208337785,6.691341963410379,8.392527022585273,0.8650757,1.5822958195209504,3,6.4,1.3,0.0,1812.0,3.0,2.3,0,17
508,N.Williams,DEF,2.6547640755772592,0.0,6.685679240524769,6.443142197728156,,2.6547640755772592,17,4.7,4.0,1.0,1953.0,4.0,3.5,8,79
100,Kroupi.Jr,FWD,2.6431680232286454,0.6156187564134599,6.67638399899006,8.015899515897036,2.6387966,2.6405451500415804,91,4.7,2.6,0.0,1746.0,2.0,2.6,1,67
44,Bogarde,DEF,2.6379245802760125,0.0,6.668839745223522,6.70198016576469,,2.6379245802760125,7,4.0,2.2,1.0,1785.0,2.0,2.2,7,32
548,Mundle,MID,2.6116567470133307,0.0,7.607976994663478,7.166501490585507,2.0124068,2.252106794416904,56,4.9,1.2,1.0,1802.0,2.0,1.2,1,13
129,Yarmoliuk,MID,2.6090028438717128,0.0,7.605323091521861,8.248333790525795,2.6954198,2.6608530105650425,94,5.0,1.8,1.0,1825.0,3.0,1.8,2,74
305,Armstrong,MID,2.591681117750704,0.0,7.588001365400851,8.237067897245288,3.6291032,3.214134357348084,11,4.5,1.8,1.0,1878.0,3.0,1.8,1,15
388,C.Jones,MID,2.588624795079231,0.0,7.5849450427293785,8.43348485827446,3.5022597,3.136805756807327,14,5.4,1.8,0.0,1780.0,3.0,2.3,1,43
158,Georginio,MID,2.579041574150324,0.0,7.575361821800471,7.887375458609313,1.9162908,2.1813910856842993,36,5.6,1.0,0.0,1858.0,3.0,1.0,0,65
272,Lerma,MID,2.5777602374553683,0.0,7.574080485105515,7.059798694550992,4.9280396,3.987927825450897,31,4.9,3.6,1.0,1674.0,2.0,3.6,1,51
348,Rodon,DEF,2.5775383681058885,0.0,6.608453533053399,8.332415982801468,,2.5775383681058885,2,3.9,3.8,0.0,1934.0,3.0,3.8,3,77
713,A.Jimenez,DEF,2.573001816868782,0.0,6.603916981816292,8.393940561637281,,2.573001816868782,91,4.5,3.2,0.0,1746.0,2.0,3.2,1,47
680,Broja,FWD,2.569375740736723,0.5418264739215375,6.602591716498138,7.9740254443138845,1.5394361,1.9514119574427604,90,5.2,1.2,0.0,1925.0,3.0,1.2,0,38
319,Castagne,DEF,2.554621302336454,0.0,6.585536467283964,6.865177295356988,,2.554621302336454,54,4.3,1.6,0.0,1702.0,3.0,1.6,0,28
83,O.Dango,MID,2.550816930383444,0.0,7.547137178033591,7.743713384717703,4.033921,3.440679231107235,94,5.8,4.6,1.0,1825.0,3.0,4.6,1,87
681,Šeško,FWD,2.545472787618637,0.5179235208034516,6.578688763380052,7.333671170249582,6.15528,4.711357182979584,1,7.2,3.2,0.0,1822.0,3.0,3.2,8,71
146,Dunk,DEF,2.544694862887263,0.0,6.575610027834774,6.9171143367886545,,2.544694862887263,36,4.5,3.0,0.0,1858.0,3.0,3.0,2,63
634,Mosquera,DEF,2.5205153234303,0.0,6.55143048837781,7.024884964525699,,2.5205153234303,39,4.3,2.5,0.0,1793.0,3.0,2.5,6,33
250,Delap,FWD,2.5200386200100184,0.4924893531948329,6.553254595771433,7.656612637639046,1.5547302,1.9408535541594027,8,6.2,2.4,1.0,1697.0,2.0,2.4,1,33
181,Kostoulas,FWD,2.51247797191143,0.48492870509624453,6.545693947672845,7.8152383567392825,2.2771316,2.371270123243332,36,4.8,2.4,0.0,1858.0,3.0,2.4,1,30
491,Tonali,MID,2.510080248862505,0.0,7.5064004965126525,8.038158890977503,2.9390173,2.7674424770474433,4,5.3,2.2,0.0,1980.0,4.0,1.7,1,61
693,Hutchinson,MID,2.5040023344755173,0.0,7.500322582125665,6.6789139801263815,3.309739,2.987444401502609,17,5.4,1.8,1.0,1953.0,4.0,1.3,3,56
485,Gordon,MID,2.5027701047807933,0.0,7.49909035243094,8.783125594183803,6.1029534,4.662880102306604,4,7.2,3.2,0.0,1980.0,4.0,2.7,5,66
266,Eze,MID,2.485274298954755,0.0,7.481594546604903,7.345254047121852,1.8389192,2.0974612172320484,3,7.2,0.7,0.0,1812.0,3.0,1.7,1,71
411,O'Reilly,DEF,2.479825244098902,0.0,6.510740409046412,7.185740569978952,,2.479825244098902,43,4.9,4.2,1.0,1875.0,3.0,4.7,13,100
507,Aina,DEF,2.4772849440574642,0.0,6.508200109004974,6.249419566988945,,2.4772849440574642,17,4.7,5.2,1.0,1953.0,4.0,4.7,7,35
121,Damsgaard,MID,2.4716216430068014,0.0,7.467941890656949,7.63741659373045,3.268393,2.9496844810247422,94,5.6,1.4,1.0,1825.0,3.0,1.4,1,63
101,Kelleher,GKP,2.464372923970223,0.5519105464220053,6.802189114689827,9.89477006793022,,2.464372923970223,94,4.6,3.0,1.0,1825.0,3.0,3.0,2,96
273,Wharton,MID,2.4621303975582123,0.0,7.45845064520836,6.661345275640487,5.258997,4.140250337123871,31,5.0,2.0,1.0,1674.0,2.0,2.0,7,76
676,Ugochukwu,MID,2.4535012854263187,0.0,7.4498215330764666,7.712725489959121,4.0520096,3.412606263682246,90,5.0,3.2,0.0,1925.0,3.0,3.2,7,77
230,Fofana,DEF,2.4524502012133595,0.0,6.48336536616087,4.815216022729873,,2.4524502012133595,8,4.4,1.6,1.0,1697.0,2.0,1.6,1,49
519,Dominguez,MID,2.430366360023618,0.0,7.426686607673766,7.020704528223724,2.0414777,2.1970331521332263,17,5.0,1.6,1.0,1953.0,4.0,1.1,0,33
470,Dúbravka,GKP,2.4200149945914746,0.5075526170432569,6.757831185311078,6.854520773887635,,2.4200149945914746,90,4.0,2.6,0.0,1925.0,3.0,2.6,1,76
714,Woltemade,FWD,2.4175706379115582,0.3900213710963727,6.450786613672973,7.210548152867705,1.8242811,2.0615969130396845,4,6.9,1.2,0.0,1980.0,4.0,0.7,1,84
316,Robinson,DEF,2.4101587510108953,0.0,6.441073915958405,6.150616464614869,,2.4101587510108953,54,4.9,0.8,0.0,1702.0,3.0,0.8,0,33
456,Sancho,MID,2.406497414112091,0.0,7.4028176617622385,6.9607790924608715,4.544633,3.6893787126541135,7,5.8,1.8,1.0,1785.0,2.0,1.8,1,23
552,Sadiki,MID,2.3986500310897827,0.0,7.39497027873993,6.9641594451665885,3.2071724,2.88376344871521,56,4.9,3.0,1.0,1802.0,2.0,3.0,2,52
458,Mainoo,MID,2.3963403183966876,0.0,7.392660566046835,7.342713656648993,2.7221017,2.591797140389681,1,4.6,4.0,0.0,1822.0,3.0,4.0,2,32
206,Edwards,MID,2.3958463661372664,0.0,7.392166613787413,7.528308875113726,3.8558607,3.271854972541332,90,4.7,4.0,0.0,1925.0,3.0,4.0,5,41
148,F.Kadıoğlu,DEF,2.373324102163315,0.0,6.404239267110825,6.260315963998437,,2.373324102163315,36,4.4,1.8,0.0,1858.0,3.0,1.8,2,65
217,Foster,FWD,2.366228884458542,0.3386796176433564,6.3994448602199565,7.155169733520598,1.3983269,1.785487678050995,90,4.9,2.0,0.0,1925.0,3.0,2.0,1,46
120,Schade,MID,2.3611549216508863,0.0,7.357475169301034,7.295548632740974,3.376909,2.970607379198074,94,6.9,0.2,1.0,1825.0,3.0,0.2,0,86
532,Hume,DEF,2.3584541052579877,0.0,6.389369270205497,6.526278098113836,,2.3584541052579877,56,4.5,1.8,1.0,1802.0,2.0,1.8,2,74
224,Cucurella,DEF,2.344239625521004,0.0,6.375154790468514,5.1489635548554356,,2.344239625521004,8,6.1,4.2,1.0,1697.0,2.0,3.2,1,90
722,Florentino,MID,2.3259881688281894,0.0,7.322308416478337,7.218349308054894,3.2771864,2.8967071037739514,90,5.0,2.8,0.0,1925.0,3.0,2.8,1,64
671,Wilson,FWD,2.3185121196508405,0.29096285283565493,6.3517280954122555,6.730020424127579,1.6200918,1.8994599254131317,21,5.8,2.0,1.0,1844.0,3.0,2.0,1,62
606,Mavropanos,DEF,2.3148402886465194,0.0,6.3457554535940295,7.6764811312779795,,2.3148402886465194,21,4.4,3.8,1.0,1844.0,3.0,3.8,2,53
726,Kolo Muani,FWD,2.309774804413319,0.2822255375981335,6.342990780174734,6.888303054273129,3.7844455,3.1945772362947467,6,6.9,1.2,1.0,2060.0,4.0,0.2,1,28
807,Rayan,MID,2.301105013862252,0.0,7.2974252615124,6.582568980256716,7.2166343,5.250422569662333,91,5.5,6.3,0.0,1746.0,2.0,6.3,6,19
521,Sangaré,MID,2.2869639372825623,0.0,7.283284184932709,6.394596537649631,3.1065974,2.7787440290451046,17,4.9,2.8,1.0,1953.0,4.0,2.3,3,61
267,Sarr,MID,2.283933761715889,0.0,7.280254009366036,6.152439231052995,5.8021812,4.394882251024246,31,6.4,3.8,1.0,1674.0,2.0,3.8,2,71
169,Gomez,MID,2.282876940369606,0.0,7.2791971880197535,6.458958864994346,3.5495462,3.0428785212039946,36,4.9,1.4,0.0,1858.0,3.0,1.4,3,59
39,Maatsen,DEF,2.275464845076203,0.0,6.306380010023713,7.235458836331963,,2.275464845076203,7,4.2,3.6,1.0,1785.0,2.0,3.6,8,36
437,Martinez,DEF,2.260322944819927,0.0,6.291238109767438,7.866831997781992,,2.260322944819927,1,4.8,3.4,0.0,1822.0,3.0,3.4,2,39
228,Gusto,DEF,2.2586525052785875,0.0,6.289567670226098,4.624219469428062,,2.2586525052785875,8,4.9,0.8,1.0,1697.0,2.0,0.8,0,77
808,Abraham,FWD,2.258165808022022,0.2306165412068366,6.291381783783438,6.861692979435126,1.8360449,2.00489326775074,7,6.0,1.3,1.0,1785.0,2.0,1.3,1,4
591,Gray,MID,2.2576193576678634,0.0,7.253939605318011,7.856284047849478,1.9807235,2.091481843218207,6,4.8,3.0,1.0,2060.0,4.0,2.0,10,42
36,Cash,DEF,2.253094854578376,0.0,6.284010019525886,7.105471862666309,,2.253094854578376,7,4.9,2.4,1.0,1785.0,2.0,1.8,0,99
98,Enes Ünal,FWD,2.247245465517044,0.21969619870185841,6.280461441278459,6.5598686778545385,1.8809906,2.027492560863495,91,5.4,0.8,0.0,1746.0,2.0,0.8,1,17
635,R.Gomes,DEF,2.2382174602150915,0.0,6.269132625162602,6.398552780747415,,2.2382174602150915,39,4.4,1.0,0.0,1793.0,3.0,1.0,1,19
49,Bailey,MID,2.238103142380714,0.0,7.234423390030861,6.420592139661312,3.9415083,3.260146232843399,7,5.5,0.8,1.0,1785.0,2.0,0.8,1,4
356,Gruev,MID,2.233093871921301,0.0,7.229414119571448,7.061264524329454,3.4442973,2.959815936982632,2,4.7,3.8,0.0,1934.0,3.0,3.8,2,47
107,Lewis-Potter,DEF,2.22856737151742,0.0,6.25948253646493,11.191283179447055,,2.22856737151742,94,4.8,2.4,1.0,1825.0,3.0,2.4,8,77
440,Dalot,DEF,2.223315241187811,0.0,6.254230406135321,7.346284782141447,,2.223315241187811,1,4.5,4.2,0.0,1822.0,3.0,4.2,1,86
427,Reijnders,MID,2.2010603266954423,0.0,7.19738057434559,6.9360409832000745,3.4026284,2.922001183748245,43,5.1,1.2,1.0,1875.0,3.0,1.7,1,84
342,Bogle,DEF,2.191901679635048,0.0,6.2228168445825585,7.235447635352611,,2.191901679635048,2,4.4,4.0,0.0,1934.0,3.0,4.0,4,65
600,Areola,GKP,2.1899446019530293,0.27748222440481163,6.527760792672633,7.028077923953533,,2.1899446019530293,21,4.3,1.4,1.0,1844.0,3.0,1.4,0,51
610,Wan-Bissaka,DEF,2.178338965773582,0.0,6.209254130721092,6.734885204434394,,2.178338965773582,21,4.1,4.6,1.0,1844.0,3.0,4.6,2,48
287,Pickford,GKP,2.176935084909201,0.26447270736098316,6.514751275628805,8.565698523074389,,2.176935084909201,11,5.6,3.6,1.0,1878.0,3.0,3.6,1,108
565,Vicario,GKP,2.1762073270976545,0.26374494954943684,6.514023517817258,9.091082345694304,,2.1762073270976545,6,4.8,1.6,1.0,2060.0,4.0,0.6,2,83
706,Justin,DEF,2.171994143724442,0.0,6.202909308671952,6.85024128779769,,2.171994143724442,2,3.9,5.0,0.0,1934.0,3.0,5.0,0,43
209,Laurent,MID,2.1601510788314044,0.6496582771651447,3.8356583858840168,6.697311421856284,3.0445395,2.6907841024920343,90,4.8,0.8,0.0,1925.0,3.0,0.8,2,45
684,Thiaw,DEF,2.1589574679732326,0.0,6.189872632920743,7.062437969073654,,2.1589574679732326,4,5.0,4.4,0.0,1980.0,4.0,3.9,11,97
256,Muñoz,DEF,2.136155294179916,0.0,6.167070459127427,5.289322512745856,,2.136155294179916,31,5.9,1.8,1.0,1674.0,2.0,1.8,1,98
246,Andrey Santos,MID,2.1324851453304294,0.6219923436641697,3.8079924523830417,5.719098078124226,3.1409564,2.7375678992271424,8,4.5,1.6,1.0,1697.0,2.0,1.6,2,26
796,Gallagher,MID,2.120429228246212,0.6099364265799521,3.795936535298824,7.365126612186431,4.270889,3.4107049745321274,6,5.4,3.0,1.0,2060.0,4.0,2.0,2,15
160,Minteh,MID,2.1155338633060454,0.6050410616397857,3.7910411703586577,6.397420556694269,2.1548452,2.1391206879615785,36,5.6,1.0,0.0,1858.0,3.0,1.0,1,84
151,Van Hecke,DEF,2.100350548028946,0.0,6.131265712976456,5.475494510233402,,2.100350548028946,36,4.4,2.8,0.0,1858.0,3.0,2.8,5,92
16,Saka,MID,2.0910937097668647,0.5806009081006049,3.766601016819477,6.089915468171239,3.1598744,2.7323621474504467,3,9.8,0.7,0.0,1812.0,3.0,1.7,1,102
473,Hall,DEF,2.0796200178563597,0.0,6.11053518280387,7.10586932450533,,2.0796200178563597,4,5.3,2.8,0.0,1980.0,4.0,2.3,1,56
406,Khusanov,DEF,2.0686679165810347,0.0,6.099583081528545,7.1859338216483595,,2.0686679165810347,43,5.4,3.2,1.0,1875.0,3.0,3.7,1,31
87,Christie,MID,2.0673440343141554,0.5568512326478956,3.7428513413667677,6.265161681622265,2.648697,2.4161557533741,91,4.9,1.2,0.0,1746.0,2.0,1.2,2,24
443,Shaw,DEF,2.036538738198579,0.0,6.067453903146089,6.918891649879517,,2.036538738198579,1,4.5,3.0,0.0,1822.0,3.0,3.0,2,62
225,James,DEF,1.9906495591253046,0.0,6.021564724072815,3.771826212108136,,1.9906495591253046,8,5.6,2.8,1.0,1697.0,2.0,2.1,0,97
37,Digne,DEF,1.9865864777565005,0.0,6.01750164270401,5.523959748148918,,1.9865864777565005,7,4.5,1.6,1.0,1785.0,2.0,1.6,0,72
486,Elanga,MID,1.9602501104772092,0.44975730881094944,3.6357574175298213,6.91480853959918,3.8278403,3.0808042411208154,4,6.5,1.4,0.0,1980.0,4.0,0.9,2,34
709,Krejčí,DEF,1.9548783844709399,0.3317276543378833,6.0534026688337335,5.798308130502701,,1.9548783844709399,39,4.5,2.7,0.0,1793.0,3.0,2.7,8,55
374,Konaté,DEF,1.9484688630700113,0.3253181329369548,6.046993147432804,7.580325077772141,,1.9484688630700113,14,5.4,4.0,0.0,1780.0,3.0,4.5,6,99
324,Iwobi,MID,1.9480063793063165,0.4375135776400567,3.623513686358929,5.836716208532453,3.4198046,2.8310852955579757,54,6.3,2.0,0.0,1702.0,3.0,2.0,2,66
727,Chukwueze,MID,1.9378180499374866,0.42732524827122687,3.613325356990099,5.766722072102129,3.6173604,2.945543432056904,54,5.3,2.4,0.0,1702.0,3.0,2.4,1,47
587,Bissouma,MID,1.9185037355497478,0.4080109338834881,3.59401104260236,6.259733921326697,2.6232975,2.3413799659758805,6,5.2,1.6,1.0,2060.0,4.0,0.6,1,8
291,Tarkowski,DEF,1.917339084297419,0.2941883541643624,6.015863368660212,8.752695681527257,,1.917339084297419,11,5.7,3.4,1.0,1878.0,3.0,3.4,1,117
110,Kayode,DEF,1.9105029121041301,0.2873521819710736,6.009027196466923,7.395020435005428,,1.9105029121041301,94,4.5,2.0,1.0,1825.0,3.0,2.0,2,73
124,Henderson,MID,1.8988267448544502,0.3883339431881905,3.5743340519070625,5.840742701292038,2.7178597,2.390246544957161,94,5.0,0.8,1.0,1825.0,3.0,0.8,1,62
785,Pablo,FWD,1.8917907292954623,0.0,5.9250067050568775,5.364108405914157,0.50070596,1.057139866165817,21,5.5,1.4,1.0,1844.0,3.0,1.0,0,8
260,Guéhi,DEF,1.8884829014539717,0.26533217132091513,5.987007185816765,6.24219045162201,,1.8884829014539717,43,5.2,3.8,1.0,1875.0,3.0,4.3,7,124
544,Diarra,MID,1.884022753983736,0.3735299523174762,3.559530061036348,5.382447001934051,3.4027398,2.795252959549427,56,5.3,3.4,1.0,1802.0,2.0,3.4,2,30
488,Bruno G.,MID,1.881744746379554,0.37125194471329426,3.5572520534321663,5.699135675802827,5.3799586,3.980673076316714,4,7.0,3.4,0.0,1980.0,4.0,2.2,3,134
407,Matheus N.,DEF,1.85441122174263,0.23126049160957352,5.952935506105423,5.965316125154495,,1.85441122174263,43,5.4,4.2,1.0,1875.0,3.0,4.7,4,115
167,Baleba,MID,1.8469470903277396,0.33645428866147986,3.522454397380352,5.452597362585365,2.7782001,2.4056989258527754,36,4.5,2.2,0.0,1858.0,3.0,2.2,0,36
695,Tchatchoua,DEF,1.8304600422084332,0.20730931207537662,5.928984326571227,4.985993173867463,,1.8304600422084332,39,4.4,1.0,0.0,1793.0,3.0,1.0,0,36
52,J.Ramsey,MID,1.8265057322382927,0.31601293057203295,3.502013039290905,6.229515191167593,2.527679,2.247209672808647,4,5.3,2.0,0.0,1980.0,4.0,1.5,7,24
242,Dewsbury-Hall,MID,1.8168584127724168,0.306365611106157,3.4923657198250293,5.598488559164107,4.083602,3.176904536068439,11,4.9,3.6,1.0,1878.0,3.0,3.6,2,93
347,Gudmundsson,DEF,1.8165161955356597,0.19336546540260313,5.915040479898453,6.595412382781506,,1.8165161955356597,2,3.8,1.4,0.0,1934.0,3.0,1.4,0,56
207,Hannibal,MID,1.7978174699470402,0.2873246682807804,3.4733247769996525,5.516568313352764,2.137958,2.001901817843318,90,4.7,2.8,0.0,1925.0,3.0,2.8,10,36
413,Marmoush,MID,1.7919316036999224,0.28143880203366267,3.4674389107525347,5.391555990949273,2.7635736,2.374916829407215,43,8.3,2.8,1.0,1875.0,3.0,3.3,1,30
511,Morato,DEF,1.756076289713383,0.13292555958032648,5.854600574076176,4.578432255461813,,1.756076289713383,17,4.3,2.6,1.0,1953.0,4.0,2.1,8,34
106,Collins,DEF,1.7478897966444495,0.124739066511393,5.846414081007243,7.099455251544714,,1.7478897966444495,94,5.0,0.6,1.0,1825.0,3.0,0.6,0,92
725,Hincapie,DEF,1.7360941703617572,0.11294344022870062,5.83461845472455,5.016159810870885,,1.7360941703617572,3,5.1,2.3,0.0,1812.0,3.0,3.3,7,49
459,Ugarte,MID,1.713904890269041,0.20341208860278126,3.3894121973216533,5.253506201580167,1.3908588,1.5200772177577018,1,4.7,0.6,0.0,1822.0,3.0,0.6,0,31
669,Ndoye,MID,1.683418419957161,0.17292561829090114,3.3589257270097734,4.6922844001650805,2.193213,1.9892951595783235,17,5.5,0.8,1.0,1953.0,4.0,0.3,1,45
371,Kerkez,DEF,1.6804232973605395,0.05727256722748297,5.778947581723333,5.977067574486137,,1.6804232973605395,14,5.6,1.4,0.0,1780.0,3.0,1.9,0,59
453,Garnacho,MID,1.6720782977342603,0.16158549606800054,3.3475856047868726,4.415250362330116,1.9620231,1.8460452024936673,8,6.4,0.6,1.0,1697.0,2.0,0.6,0,42
