player_id,web_name,position,predicted_next_gw_points,prediction_low,prediction_high,predicted_next_3gw_points,predicted_next_gw_points_q80,captain_score,team_code,cost,player_form,is_home,opponent_elo,fdr,ep_next,event_points,total_points
193,Humphreys,DEF,1.6602747410535814,0.037124010920524864,5.758799025416375,5.461013426445425,,1.6602747410535814,90,3.9,2.4,0.0,1925.0,3.0,2.4,4,30
41,Pau,DEF,1.6543722787499429,0.031221548616886308,5.752896563112736,4.780840339511633,,1.6543722787499429,7,4.3,2.0,1.0,1785.0,2.0,2.0,0,49
302,Gana,MID,1.6526313310861587,0.1421385294198989,3.328138638138771,5.176060707271098,4.1024494,3.122522182703018,11,5.4,2.2,1.0,1878.0,3.0,2.2,2,55
108,Ajer,DEF,1.6494209710508585,0.026270240917801946,5.747945255413652,6.616051188856363,,1.6494209710508585,94,4.4,3.2,1.0,1825.0,3.0,3.2,4,62
553,Talbi,MID,1.6428752414882182,0.1323824398219584,3.3183825485408303,4.800787787139416,2.79745,2.335620135962963,56,4.9,2.4,1.0,1802.0,2.0,2.4,1,63
541,Reinildo,DEF,1.6412110835313796,0.018060353398323015,5.7397353678941725,4.745353387147188,,1.6412110835313796,56,3.8,2.8,1.0,1802.0,2.0,2.8,1,51
608,Scarles,DEF,1.626630189828575,0.0034794596955185497,5.725154474191369,5.166678526159376,,1.626630189828575,21,4.3,1.8,1.0,1844.0,3.0,1.8,1,21
494,Willock,MID,1.6238689566403628,0.11337615497410303,3.299376263692975,5.5255333174020045,2.9859495,2.4411172924339772,4,5.0,1.2,0.0,1980.0,4.0,0.7,2,20
187,Walker,DEF,1.6120021507143973,0.0,5.71052643507719,4.891689236834646,,1.6120021507143973,90,4.4,1.6,0.0,1925.0,3.0,1.6,1,51
170,Milner,MID,1.6119789747521278,0.10148617308586805,3.28748628180474,5.085457415236159,2.3261614,2.040488420650363,36,4.9,0.8,0.0,1858.0,3.0,0.8,2,24
673,J.Palhinha,MID,1.6063433413021264,0.09585053963586665,3.2818506483547387,5.609197334032505,3.2324162,2.5819870282933115,6,5.5,1.2,1.0,2060.0,4.0,0.2,1,84
73,Smith,DEF,1.6041082683205605,0.0,5.702632552683354,5.804922832995653,,1.6041082683205605,91,4.4,1.8,0.0,1746.0,2.0,1.8,1,29
442,Maguire,DEF,1.5792955242842435,0.0,5.677819808647037,5.808940403386949,,1.5792955242842435,1,4.3,3.8,0.0,1822.0,3.0,3.8,2,52
300,McNeil,MID,1.5545835322514177,0.04409073058515789,3.23009083930403,4.919911547228693,2.1985817,1.9409824302345515,11,5.5,1.2,1.0,1878.0,3.0,1.2,0,29
292,Mykolenko,DEF,1.5438823062181473,0.0,5.64240659058094,6.535889155268668,,1.5438823062181473,11,4.9,2.2,1.0,1878.0,3.0,2.2,1,67
163,Hinshelwood,MID,1.5316109984368085,0.021118196770548714,3.207118305489421,4.438586318548769,2.6894588,2.2263197076022623,36,5.1,0.6,0.0,1858.0,3.0,0.6,0,37
475,Botman,DEF,1.4972819789499046,0.0,5.5958062633126975,4.8838655709475285,,1.4972819789499046,4,4.9,3.4,0.0,1980.0,4.0,2.9,2,53
643,André,MID,1.495825721025467,0.0,3.171333028078079,4.461294966638088,1.3442963,1.4049080901145936,39,5.3,1.0,0.0,1793.0,3.0,0.8,0,53
109,Henry,DEF,1.4664523702114822,0.0,5.564976654574275,6.40700508877635,,1.4664523702114822,94,4.3,2.4,1.0,1825.0,3.0,2.4,2,46
116,Hickey,DEF,1.450212390422821,0.0,5.548736674785614,5.879735295996069,,1.450212390422821,94,4.0,0.8,1.0,1825.0,3.0,0.8,1,32
493,Longstaff,MID,1.4308853854984045,0.0,3.106392692551017,4.40005104906857,1.6846142,1.5831226631104944,2,4.8,0.6,0.0,1934.0,3.0,0.6,0,43
345,Bornauw,DEF,1.4278509663045404,0.0,5.526375250667334,5.50394106566906,,1.4278509663045404,2,3.8,1.2,0.0,1934.0,3.0,1.2,0,17
623,Potts,MID,1.422164166010916,0.0,3.0976714730635284,4.2021460803598165,2.9910274,2.3634820795208213,21,4.4,1.0,1.0,1844.0,3.0,1.0,3,34
560,Isidor,FWD,1.4055077245831487,0.0,5.438723700344564,4.172610557936132,1.1273069,1.2385872527360915,56,5.1,0.8,1.0,1802.0,2.0,0.8,1,54
603,Diouf,DEF,1.4002125962823626,0.0,5.498736880645156,4.401485643982887,,1.4002125962823626,21,4.0,3.4,1.0,1844.0,3.0,3.4,6,61
385,Chiesa,MID,1.382445175834,0.0,3.0579524828866123,4.134731318391859,1.0979443,1.2117446261197329,14,6.3,0.8,0.0,1780.0,3.0,1.3,1,31
561,Mayenda,FWD,1.37467567384243,0.0,5.407891649603845,4.193271947018801,0.6333447,0.9298770954608917,56,5.2,0.6,1.0,1802.0,2.0,0.6,0,26
535,Cirkin,DEF,1.370497466996312,0.0,5.469021751359105,2.9264804472215467,,1.370497466996312,56,4.0,0.4,1.0,1802.0,2.0,0.4,0,13
195,Lucas Pires,DEF,1.3676708333194254,0.0,5.4661951176822186,4.430883719399572,,1.3676708333194254,90,3.8,1.4,0.0,1925.0,3.0,1.4,0,16
304,Iroegbunam,MID,1.3635642273724078,0.0,3.03907153442502,4.218780646026135,1.4643936,1.4240618603825568,11,4.8,0.2,1.0,1878.0,3.0,0.2,0,50
609,Todibo,DEF,1.3531199793517588,0.0,5.451644263714552,4.186134112253785,,1.3531199793517588,21,4.3,1.2,1.0,1844.0,3.0,1.2,0,31
358,Tanaka,MID,1.3433983341604472,0.0,3.0189056412130597,4.150991874597967,1.2096839,1.263169670730829,2,4.8,0.4,0.0,1934.0,3.0,0.4,0,43
326,Adama,MID,1.3401852734573185,0.0,3.015692580509931,3.908871914651245,1.555605,1.469437141723931,21,5.1,0.4,1.0,1844.0,3.0,0.4,1,19
145,De Cuyper,DEF,1.334601976200938,0.0,5.433126260563731,3.559921450838446,,1.334601976200938,36,4.3,1.8,0.0,1858.0,3.0,1.8,0,58
229,B.Badiashile,DEF,1.3248261067271232,0.0,5.423350391089916,2.353265755102038,,1.3248261067271232,8,4.4,0.8,1.0,1697.0,2.0,0.8,0,7
351,Gnonto,MID,1.322517098262906,0.0,2.998024405315518,4.116534233624115,1.7125823,1.5565562491714955,2,5.2,0.4,0.0,1934.0,3.0,0.4,0,21
699,Douglas Luiz,MID,1.310152839422226,0.0,2.9856601464748382,3.6570595244318245,3.436357,2.5858753485679626,7,4.9,1.4,1.0,1785.0,2.0,1.4,3,18
478,Trippier,DEF,1.2803667193651196,0.0,5.3788910037279125,4.796030605435371,,1.2803667193651196,4,4.9,2.2,0.0,1980.0,4.0,1.7,2,41
489,J.Murphy,MID,1.2800683334469793,0.0,2.9555756404995916,4.058389065563678,2.1546192,1.8047988635301588,4,5.9,0.4,0.0,1980.0,4.0,-0.1,1,53
210,Tchaouna,MID,1.2644849935546516,0.0,2.9399923006072637,3.972689171880483,1.679401,1.5134346214681864,90,4.9,0.6,0.0,1925.0,3.0,0.6,0,35
365,Nmecha,FWD,1.2547289201617242,0.0,5.28794489592314,3.7900988948345185,4.6343017,3.2824725655317306,2,5.0,3.6,0.0,1934.0,3.0,3.6,11,60
233,Acheampong,DEF,1.2452863948792219,0.0,5.343810679242015,2.6227004885114726,,1.2452863948792219,8,3.7,0.4,1.0,1697.0,2.0,0.4,0,32
113,Van den Berg,DEF,1.2380672825127839,0.0,5.336591566875577,4.586204609423875,,1.2380672825127839,94,4.5,3.2,1.0,1825.0,3.0,3.2,6,68
801,Tóth.A,MID,1.2375430612824858,0.0,2.913050368335098,3.910409063566476,3.0419168,2.3201673328503967,91,5.0,0.8,0.0,1746.0,2.0,0.8,1,3
677,Guessand,MID,1.237090477347374,0.0,2.9125977843999866,3.431364593729377,2.3433216,1.9008291280269622,31,6.2,1.4,1.0,1674.0,2.0,1.4,1,30
402,Aït-Nouri,DEF,1.2069145142287017,0.0,5.305438798591495,3.8922249932214616,,1.2069145142287017,43,5.7,2.8,1.0,1875.0,3.0,3.3,9,26
191,Estève,DEF,1.2014375159516932,0.0,5.299961800314486,4.160061141476035,,1.2014375159516932,90,3.9,2.4,0.0,1925.0,3.0,2.4,3,57
732,Uche,FWD,1.182718429863453,0.0,5.215934405624868,3.3581258063018327,0.8129676,0.960867931008339,31,5.5,0.6,1.0,1674.0,2.0,0.6,1,16
685,Diakité,DEF,1.1698113869503142,0.0,5.268335671313107,4.1585499281622464,,1.1698113869503142,91,4.2,0.4,0.0,1746.0,2.0,0.4,0,46
575,Van de Ven,DEF,1.1696383474767207,0.0,5.268162631839514,5.925934536606073,,1.1696383474767207,6,4.5,2.2,1.0,2060.0,4.0,1.2,3,100
466,Zirkzee,FWD,1.1439686918258667,0.0,5.177184667587282,3.2246918705105783,1.0617015,1.0946083984375,1,5.8,0.4,0.0,1822.0,3.0,0.4,1,35
539,O'Nien,DEF,1.1211200588196515,0.0,5.219644343182445,2.853768679350614,,1.1211200588196515,56,4.0,0.4,1.0,1802.0,2.0,0.4,0,2
506,Murillo,DEF,1.1182284946739673,0.0,5.21675277903676,2.876105290353298,,1.1182284946739673,17,5.2,3.6,1.0,1953.0,4.0,1.6,0,64
86,Brooks,MID,1.1146037259697914,0.0,2.790111033022404,3.4799515247344974,1.1489729,1.13522521173954,91,5.0,0.2,0.0,1746.0,2.0,0.2,0,44
497,L.Miley,MID,1.066859571710229,0.0,2.7423668787628412,3.3582639002054924,1.339778,1.2306105965673924,4,4.5,0.6,0.0,1980.0,4.0,0.1,0,58
724,Geertruida,DEF,1.0632421638071536,0.0,5.161766448169947,2.763600842580199,,1.0632421638071536,56,4.5,0.6,1.0,1802.0,2.0,0.6,1,35
143,Boscagli,DEF,1.0459116802364588,0.0,5.144435964599252,2.8481959029659625,,1.0459116802364588,36,4.2,2.2,0.0,1858.0,3.0,2.2,1,20
59,Onana,MID,1.042270197868347,0.0,2.717777504920959,2.9675353395193813,3.5391612,2.5404048023223873,7,4.8,2.4,1.0,1785.0,2.0,2.4,3,58
259,Sosa,DEF,1.02814002469182,0.0,5.126664309054613,2.272065985128283,,1.02814002469182,31,4.8,0.2,1.0,1674.0,2.0,0.2,0,5
335,King,MID,1.0277462071180343,0.0,2.7032535141706466,3.1571451293677093,2.842091,2.11635313296318,54,4.4,1.2,0.0,1702.0,3.0,1.2,1,37
644,Bellegarde,MID,1.025242473781109,0.0,2.7007497808337213,3.0247695231437683,1.0135715,1.0182398899793625,39,5.1,0.3,0.0,1793.0,3.0,0.3,0,27
215,Flemming,FWD,1.0222268187999726,0.0,5.055442794561388,3.0283574075251822,2.839015,2.1122997317314147,90,5.3,1.0,0.0,1925.0,3.0,1.0,2,47
290,Branthwaite,DEF,1.0115129734575747,0.0,5.110037257820368,3.958848742805421,,1.0115129734575747,11,5.3,1.4,1.0,1878.0,3.0,1.4,4,7
276,Devenny,MID,1.0062848982214927,0.0,2.681792205274105,2.8963929719477894,1.4922744,1.2978786014318466,31,4.3,0.4,1.0,1674.0,2.0,0.4,0,29
438,Mazraoui,DEF,0.9920298449881372,0.0,5.09055412935093,3.2152682867646214,,0.9920298449881371,1,4.9,0.6,0.0,1822.0,3.0,0.6,0,20
405,Aké,DEF,0.9915532587468622,0.0,5.090077543109655,3.1672882170975205,,0.9915532587468622,43,5.3,0.4,1.0,1875.0,3.0,0.9,0,26
262,Chadi Riad,DEF,0.9864668713510037,0.0,5.084991155713797,2.093817393966019,,0.9864668713510037,31,4.0,1.2,1.0,1674.0,2.0,1.2,1,6
296,Patterson,DEF,0.9788669136166571,0.0,5.07739119797945,4.441541916877032,,0.9788669136166571,11,4.4,2.2,1.0,1878.0,3.0,2.2,0,21
640,Pedro Lima,DEF,0.9747821111977101,0.0,5.073306395560503,3.198222381658852,,0.9747821111977101,39,4.0,0.3,0.0,1793.0,3.0,0.3,0,3
423,N.Gonzalez,MID,0.9532913482189179,0.18618921399116528,1.289896503686905,2.956956859976053,1.3926445,1.216903254032135,43,5.9,0.0,1.0,1875.0,3.0,0.5,0,55
707,Dibling,MID,0.9411984418332577,0.1740963076055051,1.277803597301245,2.9084693918377162,1.3469344,1.184640039384365,11,5.3,0.4,1.0,1878.0,3.0,0.4,0,17
721,Milosavljević,DEF,0.9189161655306817,0.0,5.017440449893475,3.150726603269577,,0.9189161655306817,91,4.4,0.2,0.0,1746.0,2.0,0.2,0,19
593,P.M.Sarr,MID,0.9141637153178452,0.1470615810900926,1.2507688707858322,2.876866880133748,1.6856087,1.3770307328999043,6,4.5,2.2,1.0,2060.0,4.0,1.2,8,53
728,Röhl,MID,0.9112362154573201,0.1441340812295675,1.2478413709253071,2.8669074987620116,1.0837077,1.0147191003262996,11,5.0,0.6,1.0,1878.0,3.0,0.6,0,16
11,White,DEF,0.9052370169758797,0.0,5.003761301338673,2.3477262981981037,,0.9052370169758797,3,5.1,1.2,0.0,1812.0,3.0,2.2,0,30
500,Osula,FWD,0.9018222884833812,0.16472782060503954,1.3437168972194202,2.7524200686067344,0.35171995,0.571760882794857,4,5.4,0.6,0.0,1980.0,4.0,0.1,1,21
202,Bruun Larsen,MID,0.8974108029156923,0.13030866868793967,1.2340159583836794,2.795922918319702,2.456232,1.8327035637199878,90,5.3,0.6,0.0,1925.0,3.0,0.6,1,34
686,Ngumoha,MID,0.8841931378096342,0.11709100358188151,1.2207982932776211,2.7212691077217457,0.9548705,0.9265995683372021,14,4.3,0.4,0.0,1780.0,3.0,0.9,0,13
40,Mings,DEF,0.8723229911923409,0.0,4.970847275555134,2.415190098583698,,0.8723229911923409,7,4.3,3.0,1.0,1785.0,2.0,3.0,12,39
152,Veltman,DEF,0.8686652997136117,0.0,4.967189584076404,2.428809172809124,,0.8686652997136117,36,4.3,0.8,0.0,1858.0,3.0,0.8,1,31
522,Yates,MID,0.8625038228929043,0.09540168866515164,1.1991089783608913,2.4968048200011257,1.01649,0.95489551872015,17,4.7,0.4,1.0,1953.0,4.0,-0.1,0,17
130,Donovan,MID,0.8521796100959181,0.0850774758681655,1.1887847655639052,2.5800085677206512,0.41408595,0.5893234166949988,94,4.4,0.4,1.0,1825.0,3.0,0.4,0,2
7,Calafiori,DEF,0.8497370174527168,0.0,4.94826130181551,2.2872512522339825,,0.8497370174527168,3,5.6,1.3,0.0,1812.0,3.0,2.3,1,85
295,Keane,DEF,0.8455254199728366,0.0,4.9440497043356295,4.189523091427981,,0.8455254199728366,11,4.7,1.4,1.0,1878.0,3.0,1.4,1,103
168,Buonanotte,MID,0.8209866617619991,0.05388452753424644,1.1575918172299862,2.558205686733127,0.68436545,0.7390139355063439,2,4.6,0.2,0.0,1934.0,3.0,0.2,0,2
719,Lindelöf,DEF,0.802338056564331,0.0,4.900862340927124,2.615805003941059,,0.802338056564331,7,4.5,0.4,1.0,1785.0,2.0,0.4,1,22
444,Yoro,DEF,0.8015889451652763,0.0,4.90011322952807,2.5789070053026073,,0.8015889451652763,1,4.1,0.4,0.0,1822.0,3.0,0.4,1,37
320,Diop,DEF,0.7969223929196596,0.0,4.895446677282453,2.1129362603276967,,0.7969223929196596,54,4.3,0.2,0.0,1702.0,3.0,0.2,0,10
605,Kilman,DEF,0.7842493813857436,0.0,4.8827736657485366,2.7423015516623854,,0.7842493813857436,21,4.2,0.4,1.0,1844.0,3.0,0.4,0,36
232,Tosin,DEF,0.7669055981934072,0.0,4.8654298825562,1.5998387121688578,,0.7669055981934072,8,4.0,0.6,1.0,1697.0,2.0,0.4,0,30
794,Alleyne,DEF,0.748833910152316,0.0,4.84735819451511,2.507578438743949,,0.748833910152316,43,4.1,0.2,1.0,1875.0,3.0,0.7,0,5
372,Robertson,DEF,0.7364350245893,0.0,4.834959308952093,2.701339089125395,,0.7364350245893,14,5.7,2.0,0.0,1780.0,3.0,2.5,8,33
573,Spence,DEF,0.7338140092045068,0.0,4.8323382935673,3.424578464627266,,0.7338140092045068,6,4.2,0.4,1.0,2060.0,4.0,-0.6,0,55
238,Estêvão,MID,0.7152259121835232,0.0,1.0518310676515101,1.7770201341435312,3.5571737,2.420394602239132,8,6.4,3.2,1.0,1697.0,2.0,3.2,3,55
318,Bassey,DEF,0.7142988056316972,0.12455349270254379,1.276711159981787,1.788930153362453,,0.7142988056316972,54,4.4,0.4,0.0,1702.0,3.0,0.4,1,57
376,Gomez,DEF,0.7038879650458694,0.11414265211671593,1.2663003193959592,2.4602011097595096,,0.7038879650458694,14,4.9,0.2,0.0,1780.0,3.0,0.7,1,26
679,Hermansen,GKP,0.7015032941102982,0.0,0.8111381159722806,2.044400170445442,,0.7015032941102982,21,4.2,2.4,1.0,1844.0,3.0,2.4,2,21
410,Lewis,DEF,0.6916887862980368,0.10194347336888332,1.2541011406481268,2.160367561802268,,0.6916887862980368,43,4.6,0.0,1.0,1875.0,3.0,0.5,0,19
723,Canvot,DEF,0.6620413073897361,0.07229599446058266,1.224453661739826,1.604803051203489,,0.6620413073897361,31,4.5,0.0,1.0,1674.0,2.0,0.0,0,27
572,Dragusin,DEF,0.6531901673600075,0.06344485443085401,1.2156025217100974,2.6981419203802943,,0.6531901673600075,6,4.5,1.0,1.0,2060.0,4.0,0.0,3,6
322,Tete,DEF,0.6419696132093669,0.05222430028021341,1.2043819675594567,1.4783138325810432,,0.6419696132093669,54,4.5,0.4,0.0,1702.0,3.0,0.4,1,67
447,Heaven,DEF,0.64164269849658,0.05189738556742651,1.20405505284667,2.08558387003839,,0.64164269849658,1,3.7,0.2,0.0,1822.0,3.0,0.2,0,26
665,Perri,GKP,0.6269613346457481,0.0,0.7365961565077305,1.702176211476326,,0.6269613346457481,2,4.5,0.0,0.0,1934.0,3.0,0.0,0,43
271,Kamada,MID,0.611388288140297,0.0,0.9479934436082841,1.6401360868290067,3.379902,2.2724964468479154,31,5.0,0.6,1.0,1674.0,2.0,0.6,2,48
164,O'Riley,MID,0.6005061610043049,0.0,0.937111316472292,1.6951690066512675,1.1099384,0.9061654942631722,36,5.5,0.2,0.0,1858.0,3.0,0.2,0,13
659,Walker-Peters,DEF,0.5757370123267174,0.0,1.1381493666768074,2.056148175299168,,0.5757370123267174,21,4.2,0.4,1.0,1844.0,3.0,0.4,1,32
424,Bobb,MID,0.5724435131251812,0.0,0.9090486685931682,1.7894642598181965,2.6358008,1.810457908332348,54,5.1,0.4,0.0,1702.0,3.0,0.4,1,20
476,Burn,DEF,0.5321659611910581,0.0,1.0945783155411482,2.0104144661128522,,0.5321659611910581,4,5.0,0.6,0.0,1980.0,4.0,0.1,1,70
338,Muniz,FWD,0.5167371411621571,0.0,0.9586317498981962,1.5286168357729912,2.6738858,1.8110263498425483,54,5.3,0.4,0.0,1702.0,3.0,0.4,1,19
30,Havertz,FWD,0.5135364611446858,0.0,0.9554310698807249,1.47401812620461,0.89329636,0.7413924010396004,3,7.3,1.2,0.0,1812.0,3.0,1.1,0,8
301,Alcaraz,MID,0.5050504425913096,0.0,0.8416555980592967,1.6164107452705503,1.7147601,1.230876216083765,11,5.2,0.2,1.0,1878.0,3.0,0.2,0,26
418,Doku,MID,0.4917419659160077,0.0,0.8283471213839948,1.4614610468409954,0.67628425,0.6024673385247588,43,6.4,0.6,1.0,1875.0,3.0,0.3,0,72
737,Kusi-Asare,FWD,0.48313980538398027,0.0,0.9250344141200194,1.4308019463345407,0.1902926,0.30743148024380207,54,4.5,0.0,0.0,1702.0,3.0,0.0,0,4
734,Bakwa,MID,0.4779537830501795,0.0,0.8145589385181666,1.3991995726525783,1.1583662,0.8862012352049351,17,5.9,0.0,1.0,1953.0,4.0,-0.5,0,12
55,Barkley,MID,0.4766435106098652,0.0,0.8132486660778523,1.4094785510003567,1.5402246,1.1147921355366708,7,4.8,0.4,1.0,1785.0,2.0,0.4,1,17
243,George,MID,0.47213522005826236,0.0,0.8087403755262494,1.4103269735723734,1.499162,1.0883512632399799,11,4.8,0.6,1.0,1878.0,3.0,0.6,2,7
389,Elliott,MID,0.4699550122767687,0.0,0.8065601677447558,1.400163401402533,0.5185602,0.49911810758709907,7,5.1,0.2,1.0,1785.0,2.0,0.2,0,5
353,James,MID,0.466607316583395,0.0,0.803212472051382,1.3993459914717823,1.8254033,1.2818849262595176,2,5.2,0.4,0.0,1934.0,3.0,0.4,1,15
551,Rigg,MID,0.4651541472971439,0.0,0.801759302765131,1.3693225210160018,0.52067536,0.4984668756127357,56,4.7,0.0,1.0,1802.0,2.0,0.0,0,15
527,Awoniyi,FWD,0.46138986710458996,0.0,0.9032844758406291,1.4298985561728477,1.3021332,0.9658358683735132,17,5.2,1.2,1.0,1953.0,4.0,0.7,0,13
