player_id,web_name,position,predicted_next_gw_points,prediction_low,prediction_high,predicted_next_3gw_points,predicted_next_gw_points_q80,captain_score,team_code,cost,player_form,is_home,opponent_elo,fdr,ep_next,event_points,total_points
362,Piroe,FWD,0.45662271723151204,0.0,0.8985173259675512,1.4093517938069997,0.8034667,0.6647290934920311,2,4.9,0.2,0.0,1934.0,3.0,0.2,0,12
33,M.Bizot,GKP,0.45482653871178624,0.0,0.5644613605737686,1.4080344302952288,,0.45482653871178624,7,4.2,0.0,1.0,1785.0,2.0,0.0,0,11
408,Rúben,DEF,0.4525108978897333,0.0,1.0149232522398233,1.5184729336947203,,0.4525108978897333,43,5.5,1.4,1.0,1875.0,3.0,1.9,6,102
344,Bijol,DEF,0.4522550907731056,0.0,1.0146674451231956,1.4295295521616933,,0.45225509077310566,2,3.9,0.6,0.0,1934.0,3.0,0.6,3,46
27,Nelson,MID,0.444303658278659,0.0,0.780908813746646,1.3143879584316163,0.7054385,0.6009845601208508,94,4.8,0.0,1.0,1825.0,3.0,0.0,0,6
755,Lacey,MID,0.4202845376729965,0.0,0.7568896931409836,1.2513222930952907,0.17787887,0.27484113800525667,1,4.5,0.0,0.0,1822.0,3.0,0.0,0,2
336,Reed,MID,0.41934419006109236,0.0,0.7559493455290794,1.2594676497392356,0.9655493,0.7470672501325608,54,4.3,0.2,0.0,1702.0,3.0,0.2,1,12
754,George Hemmings,MID,0.4173175833374262,0.0,0.7539227388054133,1.2474976859800517,0.35683298,0.381026822000742,7,4.5,0.2,1.0,1785.0,2.0,0.2,0,2
24,Nørgaard,MID,0.40813777908682825,0.0,0.7447429345548153,1.2176573147624732,0.41067994,0.4096630734801292,3,5.1,0.2,0.0,1812.0,3.0,1.2,0,4
10,Lewis-Skelly,DEF,0.38713733963668345,0.0,0.9495496939867734,1.0910099335387349,,0.38713733963668345,3,5.1,0.0,0.0,1812.0,3.0,1.0,0,12
632,Doherty,DEF,0.3725179412215948,0.0,0.9349302955716847,1.104662831053138,,0.3725179412215948,39,4.4,0.0,0.0,1793.0,3.0,0.0,0,11
513,Abbott,DEF,0.33035491891205304,0.0,0.892767273262143,0.9141935632005334,,0.33035491891205304,17,3.8,0.2,1.0,1953.0,4.0,-0.3,0,2
682,Møller Wolfe,DEF,0.3222752252221107,0.0,0.8846875795722007,1.072783243432641,,0.3222752252221107,39,4.2,0.3,0.0,1793.0,3.0,0.3,1,22
190,Ekdal,DEF,0.29110080502927305,0.0,0.853513159379363,0.9513015967980027,,0.29110080502927305,90,3.9,0.2,0.0,1925.0,3.0,0.2,0,44
747,Mayers,DEF,0.2757260096818208,0.0,0.8381383640319108,0.9919818614423273,,0.2757260096818208,21,4.0,0.0,1.0,1844.0,3.0,0.0,0,5
455,Mount,MID,0.24014368161559105,0.0,0.5767488370835782,0.7258631323836744,0.0,0.09605747264623643,1,5.9,0.2,0.0,1822.0,3.0,0.1,0,46
392,Endo,MID,0.2372785725351423,0.0,0.5738837280031294,0.7439005411509425,1.6262596,1.070667168226093,14,4.9,1.0,0.0,1780.0,3.0,0.4,3,12
198,Tuanzebe,DEF,0.19933083618991074,0.0,0.7617431905400007,0.6820835726894438,,0.19933083618991074,90,3.9,1.8,0.0,1925.0,3.0,0.5,0,27
579,Son,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,6,8.5,0.0,1.0,2060.0,4.0,0.0,0,0
622,Orford,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,21,4.4,0.0,1.0,1844.0,3.0,0.0,0,0
619,L.Guilherme,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,21,4.9,0.0,1.0,1844.0,3.0,0.0,0,5
581,Maddison,MID,0.0,0.0,0.3366051554679871,0.0,0.06268979,0.03761387318372726,6,6.8,0.0,1.0,2060.0,4.0,0.0,0,0
618,G.Rodriguez,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,21,4.8,0.2,1.0,1844.0,3.0,0.0,0,8
617,Cornet,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,21,4.9,0.0,1.0,1844.0,3.0,0.0,0,0
614,Ward-Prowse,MID,0.0,0.0,0.3366051554679871,0.0,2.2551808,1.353108501434326,90,5.6,0.2,0.0,1925.0,3.0,0.2,1,12
595,Olusesi,MID,0.0,0.0,0.3366051554679871,0.0,0.12072896,0.0724373772740364,6,4.3,0.0,1.0,2060.0,4.0,-1.0,0,0
594,Min-hyeok,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,6,4.5,0.0,1.0,2060.0,4.0,0.0,0,0
687,Rees-Dottin,MID,0.0,0.0,0.3366051554679871,0.0,0.17751928,0.10651156604290009,91,4.3,0.0,0.0,1746.0,2.0,0.0,0,0
668,Xhaka,MID,0.0,0.0,0.3366051554679871,0.0,0.2100892,0.12605352401733397,56,5.1,0.4,1.0,1802.0,2.0,0.0,0,90
663,J.Arias,MID,0.0,0.0,0.3366051554679871,0.0,0.21780345,0.13068206906318663,39,4.9,0.5,0.0,1793.0,3.0,0.0,0,45
611,Casey,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,21,4.0,0.0,1.0,1844.0,3.0,0.0,0,0
638,Hoever,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,39,3.8,0.0,0.0,1793.0,3.0,0.0,0,10
637,Toti,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,39,4.2,0.0,0.0,1793.0,3.0,0.0,0,20
631,Agbadou,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,39,4.2,0.5,0.0,1793.0,3.0,0.0,0,23
612,L.Paquetá,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,21,5.9,0.0,1.0,1844.0,3.0,0.0,0,69
147,Estupiñan,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,36,4.5,0.0,0.0,1858.0,3.0,0.0,0,0
144,Coppola,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,36,4.2,0.0,0.0,1858.0,3.0,0.0,0,10
117,Ji-soo,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,94,3.9,0.0,1.0,1825.0,3.0,0.0,0,0
520,O'Brien,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,17,5.0,0.0,1.0,1953.0,4.0,0.0,0,0
518,Jota,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,17,5.4,0.0,1.0,1953.0,4.0,0.0,0,1
498,White,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,4,4.5,0.0,0.0,1980.0,4.0,0.0,0,0
496,Kuol,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,4,4.4,0.0,0.0,1980.0,4.0,0.0,0,0
495,Hayden,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,4,4.5,0.0,0.0,1980.0,4.0,0.0,0,0
621,Irving,MID,0.0,0.0,0.3366051554679871,0.0,0.00024328721,0.00014597232802771032,21,4.3,0.0,1.0,1844.0,3.0,0.0,0,9
490,Joelinton,MID,0.0,0.0,0.3366051554679871,0.0,0.6989051,0.41934306621551515,4,5.9,0.6,0.0,1980.0,4.0,0.0,0,56
558,Matete,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,56,4.3,0.0,1.0,1802.0,2.0,0.0,0,0
557,H.Jones,MID,0.0,0.0,0.3366051554679871,0.0,0.04454988,0.026729927211999894,56,4.3,0.0,1.0,1802.0,2.0,0.0,0,0
554,Ba,MID,0.0,0.0,0.3366051554679871,0.0,0.08278282,0.04966969192028046,56,4.3,0.0,1.0,1802.0,2.0,0.0,0,0
550,Poveda,MID,0.0,0.0,0.3366051554679871,0.0,0.32279438,0.1936766266822815,56,4.8,0.0,1.0,1802.0,2.0,0.0,0,0
549,Neil,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,56,4.8,0.0,1.0,1802.0,2.0,0.0,0,3
533,Alese,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,56,4.0,0.0,1.0,1802.0,2.0,0.0,0,0
512,O.Richards,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,17,4.5,0.0,1.0,1953.0,4.0,0.0,0,0
510,Jair Cunha,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,17,4.2,0.0,1.0,1953.0,4.0,-0.5,0,3
492,Antoñito C.,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,4,4.9,0.0,0.0,1980.0,4.0,0.0,0,0
115,Fredrick,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,94,4.0,0.0,1.0,1825.0,3.0,0.0,0,0
111,Pinnock,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,94,4.2,0.0,1.0,1825.0,3.0,0.0,0,4
80,Soler,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,91,4.0,0.0,0.0,1746.0,2.0,0.0,0,3
79,Mepham,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,91,4.0,0.0,0.0,1746.0,2.0,0.0,0,0
78,J.Araujo,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,91,3.8,0.0,0.0,1746.0,2.0,0.0,0,0
543,Adingra,MID,0.0,0.0,0.3366051554679871,0.0,0.24546994,0.14728196561336518,56,4.9,0.0,1.0,1802.0,2.0,0.0,0,34
524,Stamenic,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,17,4.5,0.0,1.0,1953.0,4.0,0.0,0,0
523,Da Silva Moreira,MID,0.0,0.0,0.3366051554679871,0.0,0.039087087,0.02345225214958191,17,4.5,0.0,1.0,1953.0,4.0,-0.5,0,0
592,Moore,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,6,5.0,0.0,1.0,2060.0,4.0,0.0,0,0
662,Mosquera,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,3,5.3,0.7,0.0,1812.0,3.0,1.7,4,21
589,Solomon,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,6,5.4,0.0,1.0,2060.0,4.0,0.0,0,0
588,Odobert,MID,0.0,0.0,0.3366051554679871,0.0,0.6653608,0.39921648502349855,6,5.3,2.6,1.0,2060.0,4.0,0.0,1,46
586,Bergvall,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,6,5.2,0.2,1.0,2060.0,4.0,0.0,0,39
585,Bentancur,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,6,5.3,0.0,1.0,2060.0,4.0,0.0,0,64
583,Kulusevski,MID,0.0,0.0,0.3366051554679871,0.0,1.4203182e-07,8.521909364844759e-08,6,6.4,0.0,1.0,2060.0,4.0,0.0,0,0
582,Kudus,MID,0.0,0.0,0.3366051554679871,0.0,0.026268547,0.015761128440499306,6,6.4,0.0,1.0,2060.0,4.0,0.0,0,75
570,Danso,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,4.2,0.2,1.0,2060.0,4.0,0.0,0,27
569,Romero,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,5.0,3.2,1.0,2060.0,4.0,0.0,0,89
678,Masuaku,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,56,3.9,0.0,1.0,1802.0,2.0,0.0,0,1
590,Bryan,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,6,4.9,0.0,1.0,2060.0,4.0,0.0,0,0
502,Sels,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,17,4.6,3.4,1.0,1953.0,4.0,0.0,0,61
472,Odysseas,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,4,4.0,0.0,0.0,1980.0,4.0,0.0,0,0
471,Gillespie,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,4,3.9,0.0,0.0,1980.0,4.0,-0.5,0,0
434,Heaton,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,1,3.9,0.0,0.0,1822.0,3.0,0.0,0,0
655,Fábio Silva,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,39,4.9,0.0,0.0,1793.0,3.0,0.0,0,0
313,Sherif,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,11,4.4,0.0,1.0,1878.0,3.0,0.0,0,0
285,Édouard,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,31,5.0,0.0,1.0,1674.0,2.0,0.0,0,1
284,Nketiah,FWD,0.0,0.0,0.44189460873603914,0.0,0.031491905,0.01889514327049255,31,5.4,0.0,1.0,1674.0,2.0,0.0,0,23
283,Mateta,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,31,7.5,0.8,1.0,1674.0,2.0,0.0,0,84
509,David Carmo,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,17,4.5,0.0,1.0,1953.0,4.0,0.0,0,0
251,N.Jackson,FWD,0.0,0.0,0.44189460873603914,0.0,0.00047057567,0.00028234540368430314,8,6.5,0.0,1.0,1697.0,2.0,0.0,0,0
219,Obafemi,FWD,0.0,0.0,0.44189460873603914,0.0,0.029146343,0.01748780608177185,90,4.4,0.0,0.0,1925.0,3.0,0.0,0,0
218,Barnes,FWD,0.0,0.0,0.44189460873603914,0.0,0.0026757556,0.0016054533887654542,90,4.2,-0.2,0.0,1925.0,3.0,-0.2,0,1
69,McKenna,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,91,3.9,0.0,0.0,1746.0,2.0,0.0,0,0
35,Marschall,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,7,4.0,0.0,1.0,1785.0,2.0,0.0,0,0
607,N.Aguerd,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,21,4.4,0.0,1.0,1844.0,3.0,0.0,0,3
604,Emerson,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,21,4.4,0.0,1.0,1844.0,3.0,0.0,0,0
578,Vuskovic,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,3.9,0.0,1.0,2060.0,4.0,0.0,0,0
577,Takai,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,4.0,0.0,1.0,2060.0,4.0,0.0,0,0
401,Bettinelli,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,43,3.8,0.0,1.0,1875.0,3.0,0.5,0,0
252,Marc Guiu,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,8,4.2,0.0,1.0,1697.0,2.0,0.0,0,12
597,Richarlison,FWD,0.0,0.0,0.44189460873603914,0.0,0.06674014,0.04004408419132233,6,6.3,0.0,1.0,2060.0,4.0,0.0,0,75
340,Cairns,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,2,3.9,0.0,0.0,1934.0,3.0,0.0,0,0
339,Meslier,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,2,4.2,0.0,0.0,1934.0,3.0,0.0,0,0
289,Tyrer,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,11,3.9,0.0,1.0,1878.0,3.0,0.0,0,0
255,Matthews,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,31,3.9,0.0,1.0,1674.0,2.0,0.0,0,0
223,Slonina,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,8,3.9,0.0,1.0,1697.0,2.0,0.0,0,0
222,Penders,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,8,4.0,0.0,1.0,1697.0,2.0,0.0,0,0
3,Hein,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,3,4.0,0.0,0.0,1812.0,3.0,0.0,0,0
797,Furo,FWD,0.0,0.0,0.44189460873603914,0.0,0.24443293,0.1466597557067871,94,4.5,0.0,1.0,1825.0,3.0,0.0,0,0
503,C.Miguel,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,17,4.0,0.0,1.0,1953.0,4.0,0.0,0,0
696,Kalimuendo,FWD,0.0,0.0,0.44189460873603914,0.0,0.37748027,0.22648816108703612,17,6.0,0.0,1.0,1953.0,4.0,0.0,0,9
625,Füllkrug,FWD,0.0,0.0,0.44189460873603914,0.0,0.021716226,0.013029735535383224,21,5.6,0.0,1.0,1844.0,3.0,0.0,0,12
599,Scarlett,FWD,0.0,0.0,0.44189460873603914,0.0,0.123148054,0.07388883233070373,6,4.3,0.2,1.0,2060.0,4.0,0.0,0,2
574,Udogie,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,4.3,0.4,1.0,2060.0,4.0,0.0,0,15
571,Davies,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,4.3,0.0,1.0,2060.0,4.0,0.0,0,10
216,Amdouni,FWD,0.0,0.0,0.44189460873603914,0.0,0.00036594208,0.0002195652457885444,90,4.8,0.0,0.0,1925.0,3.0,0.0,0,0
221,Jörgensen,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,8,4.3,0.0,1.0,1697.0,2.0,0.0,0,3
566,Austin,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,6,3.9,0.0,1.0,2060.0,4.0,-1.0,0,0
530,Nna Noukeu,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,56,3.9,0.0,1.0,1802.0,2.0,0.0,0,0
504,Turner,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,17,4.0,0.0,1.0,1953.0,4.0,0.0,0,0
658,Fraser,FWD,0.0,0.0,0.44189460873603914,0.0,0.10314786,0.06188871413469314,39,4.2,0.0,0.0,1793.0,3.0,0.0,0,0
758,Mohamadou Kanté,MID,0.0,0.0,0.3366051554679871,0.0,0.072011404,0.04320684224367142,21,4.5,0.0,1.0,1844.0,3.0,0.0,0,3
660,Stach,MID,0.0,0.0,0.3366051554679871,0.0,0.9340092,0.5604055166244507,2,4.7,2.0,0.0,1934.0,3.0,0.0,0,97
653,Hodge,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,39,4.5,0.0,0.0,1793.0,3.0,0.0,0,0
652,Gonzalez,MID,0.0,0.0,0.3366051554679871,0.0,0.19665128,0.11799076795578002,39,4.3,0.0,0.0,1793.0,3.0,0.0,0,0
651,Edozie,MID,0.0,0.0,0.3366051554679871,0.0,0.19316405,0.11589843034744263,39,4.3,0.0,0.0,1793.0,3.0,0.0,0,0
650,Chirewa,MID,0.0,0.0,0.3366051554679871,0.0,5.7244542e-05,3.434672544244677e-05,39,4.3,0.0,0.0,1793.0,3.0,0.0,0,2
648,Munetsi,MID,0.0,0.0,0.3366051554679871,0.0,3.4401083e-07,2.064064972273627e-07,39,5.3,0.0,0.0,1793.0,3.0,0.0,0,38
627,Johnstone,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,39,4.4,0.0,0.0,1793.0,3.0,0.0,0,21
71,Zabarnyi,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,91,5.0,0.0,0.0,1746.0,2.0,0.0,0,0
9,Kiwior,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,3,5.4,0.0,0.0,1812.0,3.0,0.0,0,0
42,A.García,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,7,3.9,0.0,1.0,1785.0,2.0,0.0,0,1
15,Nichols,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,3,3.7,0.0,0.0,1812.0,3.0,1.0,0,0
14,Kacurri,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,3,3.9,0.0,0.0,1812.0,3.0,0.0,0,0
13,Clarke,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,3,3.8,0.0,0.0,1812.0,3.0,1.0,0,0
12,Zinchenko,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,17,4.9,0.0,1.0,1953.0,4.0,0.0,0,7
739,Mukasa,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,43,4.4,0.2,1.0,1875.0,3.0,0.0,0,2
76,Bevan,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,91,3.8,0.0,0.0,1746.0,2.0,0.0,0,0
559,Triantis,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,56,4.4,0.0,1.0,1802.0,2.0,0.0,0,0
645,Fer López,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,39,5.1,0.0,0.0,1793.0,3.0,0.0,0,12
642,Hee Chan,MID,0.0,0.0,0.3366051554679871,0.0,0.50333214,0.3019992828369141,39,5.6,1.3,0.0,1793.0,3.0,0.0,0,44
45,Sousa,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,7,3.8,0.0,1.0,1785.0,2.0,0.0,0,0
757,Hollingshead,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,7,4.0,0.0,1.0,1785.0,2.0,0.0,0,0
715,John,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,17,4.0,0.0,1.0,1953.0,4.0,0.0,0,11
674,Ramsdale,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,4,4.8,0.0,0.0,1980.0,4.0,-0.5,0,11
629,Bentley,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,39,3.9,0.0,0.0,1793.0,3.0,0.0,0,0
180,Tzimas,FWD,0.0,0.0,0.44189460873603914,0.0,0.00066659134,0.00039995480328798295,36,5.2,0.0,0.0,1858.0,3.0,0.0,0,16
179,Ferguson,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,36,5.5,0.0,0.0,1858.0,3.0,0.0,0,0
137,Morgan,FWD,0.0,0.0,0.44189460873603914,0.0,0.0004997695,0.000299861712846905,94,4.4,0.0,1.0,1825.0,3.0,0.0,0,0
99,Adu-Adjei,FWD,0.0,0.0,0.44189460873603914,0.0,0.0013888206,0.0008332923520356416,91,4.4,0.0,0.0,1746.0,2.0,0.0,0,0
65,Redmond,FWD,0.0,0.0,0.44189460873603914,0.0,0.00059973577,0.0003598414594307542,7,4.5,0.0,1.0,1785.0,2.0,0.0,0,0
735,Traoré,MID,0.0,0.0,0.3366051554679871,0.0,0.0034795227,0.0020877135917544364,56,5.5,0.0,1.0,1802.0,2.0,0.0,0,28
762,Drakes-Thomas,MID,0.0,0.0,0.3366051554679871,0.0,0.15962581,0.09577548801898957,31,4.5,0.0,1.0,1674.0,2.0,0.0,0,2
700,Dowman,MID,0.0,0.0,0.3366051554679871,0.0,0.014223502,0.008534101210534573,3,4.2,0.0,0.0,1812.0,3.0,0.0,0,5
792,Alysson,MID,0.0,0.0,0.3366051554679871,0.0,1.1443334,0.6866000175476074,7,5.0,0.2,1.0,1785.0,2.0,0.2,1,1
777,Ojinnaka,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,39,4.5,0.0,0.0,1793.0,3.0,0.0,0,0
776,Pimlott,MID,0.0,0.0,0.3366051554679871,0.0,0.020392383,0.012235429510474205,90,4.5,0.0,0.0,1925.0,3.0,0.0,0,0
772,Alabi,MID,0.0,0.0,0.3366051554679871,0.0,0.07169456,0.043016736209392545,4,4.5,0.0,0.0,1980.0,4.0,-0.5,0,0
770,Ridgeon,MID,0.0,0.0,0.3366051554679871,0.0,0.04836237,0.02901742234826088,54,4.5,0.0,0.0,1702.0,3.0,0.0,0,0
769,Bendito Mantato,MID,0.0,0.0,0.3366051554679871,0.0,0.28375894,0.1702553629875183,1,4.5,0.0,0.0,1822.0,3.0,0.0,0,1
767,Rawlings,MID,0.0,0.0,0.3366051554679871,0.0,0.077447385,0.046468430757522584,39,4.5,0.0,0.0,1793.0,3.0,0.0,0,0
764,Heskey,MID,0.0,0.0,0.3366051554679871,0.0,0.09057371,0.05434422791004181,43,4.5,0.0,1.0,1875.0,3.0,0.5,0,0
763,Gray,MID,0.0,0.0,0.3366051554679871,0.0,0.29920897,0.17952538132667542,43,4.5,0.0,1.0,1875.0,3.0,0.5,0,0
718,S.Magassa,MID,0.0,0.0,0.3366051554679871,0.0,2.07477,1.2448619842529296,21,5.0,0.2,1.0,1844.0,3.0,0.2,1,34
166,Ayari,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,36,4.8,3.4,0.0,1858.0,3.0,0.0,0,83
