player_id,web_name,position,predicted_next_gw_points,prediction_low,prediction_high,predicted_next_3gw_points,predicted_next_gw_points_q80,captain_score,team_code,cost,player_form,is_home,opponent_elo,fdr,ep_next,event_points,total_points
162,Gruda,MID,0.0,0.0,0.3366051554679871,0.0,0.14741325,0.08844795227050781,36,5.4,0.4,0.0,1858.0,3.0,0.0,0,35
159,March,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,36,5.8,0.0,0.0,1858.0,3.0,0.0,0,0
214,Trésor,MID,0.0,0.0,0.3366051554679871,0.0,0.02227346,0.013364076241850853,90,4.4,0.0,0.0,1925.0,3.0,0.0,0,4
343,Struijk,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,2,4.3,3.2,0.0,1934.0,3.0,0.0,0,74
436,De Ligt,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,1,4.9,0.0,0.0,1822.0,3.0,0.0,0,43
409,Stones,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,43,5.4,0.0,1.0,1875.0,3.0,0.5,0,12
404,Akanji,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,43,5.4,0.0,1.0,1875.0,3.0,0.0,0,0
403,Gvardiol,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,43,5.9,0.0,1.0,1875.0,3.0,0.0,0,77
431,Bayindir,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,1,4.7,0.0,0.0,1822.0,3.0,0.0,0,11
51,Iling Jr,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,7,5.5,0.0,1.0,1785.0,2.0,0.0,0,0
48,Tielemans,MID,0.0,0.0,0.3366051554679871,0.0,0.093070775,0.05584246516227722,7,5.9,1.0,1.0,1785.0,2.0,0.0,0,52
29,Sambi,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,3,4.5,0.0,0.0,1812.0,3.0,0.0,0,0
28,Kabia,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,3,4.5,0.0,0.0,1812.0,3.0,0.0,0,0
379,R.Williams,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,3.7,0.0,0.0,1780.0,3.0,0.5,0,0
484,Targett,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,4.0,0.0,0.0,1980.0,4.0,0.0,0,0
482,Ashby,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,3.9,0.0,0.0,1980.0,4.0,0.0,0,0
91,Sinisterra,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,91,5.0,0.0,0.0,1746.0,2.0,0.0,0,0
89,Philip,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,91,4.9,0.0,0.0,1746.0,2.0,0.0,0,0
380,Ramsay,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,3.8,0.0,0.0,1780.0,3.0,0.5,0,0
211,A.Ramsey,MID,0.0,0.0,0.3366051554679871,0.0,9.037067e-05,5.422240064945072e-05,90,4.4,0.0,0.0,1925.0,3.0,0.0,0,0
208,Koleosho,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,90,5.0,0.0,0.0,1925.0,3.0,0.0,0,0
205,Cullen,MID,0.0,0.0,0.3366051554679871,0.0,0.120787874,0.07247272431850434,90,4.9,0.0,0.0,1925.0,3.0,0.0,0,70
204,Churlinov,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,90,4.9,0.0,0.0,1925.0,3.0,0.0,0,0
203,Boateng,MID,0.0,0.0,0.3366051554679871,0.0,0.26055282,0.15633169412612916,90,4.7,0.0,0.0,1925.0,3.0,0.0,0,0
201,Benson,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,90,5.4,0.0,0.0,1925.0,3.0,0.0,0,0
378,Nallo,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,3.7,0.0,0.0,1780.0,3.0,0.5,0,0
377,Tsimikas,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,4.8,0.0,0.0,1780.0,3.0,0.0,0,0
375,Bradley,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,4.9,0.0,0.0,1780.0,3.0,0.0,0,42
171,Sarmiento,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,36,4.9,0.0,0.0,1858.0,3.0,0.0,0,0
349,Schmidt,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,2,4.0,0.0,0.0,1934.0,3.0,0.0,0,0
346,Byram,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,2,3.8,0.0,0.0,1934.0,3.0,0.0,0,1
177,Moran,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,36,4.5,0.0,0.0,1858.0,3.0,0.0,0,0
480,Lascelles,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,4.3,0.0,0.0,1980.0,4.0,0.0,0,1
477,Livramento,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,4.9,0.0,0.0,1980.0,4.0,0.0,0,49
474,Schär,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,5.2,0.0,0.0,1980.0,4.0,0.0,0,51
95,Silcott-Duberry,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,91,4.4,0.0,0.0,1746.0,2.0,0.0,0,0
174,Yalcouye,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,36,5.0,0.0,0.0,1858.0,3.0,0.0,0,0
173,Wieffer,MID,0.0,0.0,0.3366051554679871,0.0,0.011749866,0.0070499198511242865,36,4.9,0.0,0.0,1858.0,3.0,0.0,0,58
172,Watson,MID,0.0,0.0,0.3366051554679871,0.0,0.055452716,0.033271629363298416,36,4.8,0.0,0.0,1858.0,3.0,0.0,0,5
370,Frimpong,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,14,5.7,0.4,0.0,1780.0,3.0,0.0,0,34
369,Woodman,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,14,3.9,0.0,0.0,1780.0,3.0,0.5,0,0
368,Pécsi,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,14,3.8,0.0,0.0,1780.0,3.0,0.5,0,0
367,Mamardashvili,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,14,4.1,0.0,0.0,1780.0,3.0,0.5,0,19
94,Sadi,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,91,4.5,0.0,0.0,1746.0,2.0,0.0,0,0
598,Lankshear,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,6,4.5,0.0,1.0,2060.0,4.0,0.0,0,0
4,Setford,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,3,3.9,0.0,0.0,1812.0,3.0,1.0,0,0
70,Paulsen,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,91,4.0,0.0,0.0,1746.0,2.0,0.0,0,0
433,Harrison,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,1,4.0,0.0,0.0,1822.0,3.0,0.0,0,0
432,Onana,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,1,4.9,0.0,0.0,1822.0,3.0,0.0,0,0
85,Adams,MID,0.0,0.0,0.3366051554679871,0.0,1.5386541,0.9231924533843994,91,4.9,0.0,0.0,1746.0,2.0,0.0,0,50
576,Phillips,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,4.0,0.0,1.0,2060.0,4.0,0.0,0,0
102,Balcombe,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,94,3.9,0.0,1.0,1825.0,3.0,0.0,0,0
104,Eyestone,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,94,3.9,0.0,1.0,1825.0,3.0,0.0,0,0
142,Scherpen,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,36,4.0,0.0,0.0,1858.0,3.0,0.0,0,0
182,Trafford,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,43,4.5,0.0,1.0,1875.0,3.0,0.5,0,11
184,Green,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,90,4.0,0.0,0.0,1925.0,3.0,0.0,0,0
185,Hladký,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,90,3.9,0.0,0.0,1925.0,3.0,0.0,0,0
562,Abdullahi,FWD,0.0,0.0,0.44189460873603914,0.0,0.4505729,0.2703437447547912,56,4.2,0.0,1.0,1802.0,2.0,0.0,0,0
563,Luís Hemir,FWD,0.0,0.0,0.44189460873603914,0.0,4.5878678e-05,2.7527206839295104e-05,56,4.4,0.0,1.0,1802.0,2.0,0.0,0,0
564,Rusyn,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,56,4.4,0.0,1.0,1802.0,2.0,0.0,0,0
92,Faivre,MID,0.0,0.0,0.3366051554679871,0.0,0.00019994655,0.00011996792745776473,91,4.5,0.0,0.0,1746.0,2.0,0.0,0,0
84,Tavernier,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,91,5.3,1.6,0.0,1746.0,2.0,0.0,0,94
81,Kluivert,MID,0.0,0.0,0.3366051554679871,0.0,0.053470694,0.032082416117191315,91,7.0,0.0,0.0,1746.0,2.0,0.0,0,40
63,Young,MID,0.0,0.0,0.3366051554679871,0.0,5.7244542e-05,3.434672544244677e-05,7,4.3,0.0,1.0,1785.0,2.0,0.0,0,0
62,Jimoh-Aloba,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,7,4.5,0.0,1.0,1785.0,2.0,0.0,0,1
60,Broggio,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,7,4.4,0.0,1.0,1785.0,2.0,0.0,0,0
134,Trevitt,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,94,4.5,0.0,1.0,1825.0,3.0,0.0,0,0
132,Maghoma,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,94,4.5,0.0,1.0,1825.0,3.0,0.0,0,0
131,Konak,MID,0.0,0.0,0.3366051554679871,0.0,5.7244542e-05,3.434672544244677e-05,94,4.3,0.0,1.0,1825.0,3.0,0.0,0,0
128,Onyeka,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,94,4.8,0.0,1.0,1825.0,3.0,0.0,0,12
399,Ederson M.,GKP,0.0,0.0,0.10963482186198233,0.0,,0.0,43,5.3,0.0,1.0,1875.0,3.0,0.0,0,0
122,Milambo,MID,0.0,0.0,0.3366051554679871,0.0,0.00030180885,0.0001810853078495711,94,5.2,0.0,1.0,1825.0,3.0,0.0,0,1
96,Winterburn,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,91,4.5,0.0,0.0,1746.0,2.0,0.0,0,1
626,Marshall,FWD,0.0,0.0,0.44189460873603914,0.0,0.00046417204,0.0002785032265819609,21,4.3,0.0,1.0,1844.0,3.0,0.0,0,2
525,Wood,FWD,0.0,0.0,0.44189460873603914,0.0,0.06225293,0.03735175877809525,17,7.2,0.0,1.0,1953.0,4.0,0.0,0,25
499,Isak,FWD,0.0,0.0,0.44189460873603914,0.0,0.22828032,0.13696819245815275,14,10.3,0.0,0.0,1780.0,3.0,0.0,0,29
467,Obi,FWD,0.0,0.0,0.44189460873603914,0.0,0.03512251,0.0210735060274601,1,4.2,0.0,0.0,1822.0,3.0,0.0,0,0
398,Danns,FWD,0.0,0.0,0.44189460873603914,0.0,0.0041115796,0.0024669477716088295,14,4.3,0.0,0.0,1780.0,3.0,0.0,0,0
397,Darwin,FWD,0.0,0.0,0.44189460873603914,0.0,0.00047057567,0.00028234540368430314,14,6.5,0.0,0.0,1780.0,3.0,0.0,0,0
364,Mateo Joseph,FWD,0.0,0.0,0.44189460873603914,0.0,0.00028627185,0.00017176311230286955,2,5.0,0.0,0.0,1934.0,3.0,0.0,0,0
363,Bamford,FWD,0.0,0.0,0.44189460873603914,0.0,0.0,0.0,2,4.9,0.0,0.0,1934.0,3.0,0.0,0,0
123,Carvalho,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,94,4.7,0.0,1.0,1825.0,3.0,0.0,0,13
396,Nyoni,MID,0.0,0.0,0.3366051554679871,0.0,0.22439699,0.13463819324970244,14,4.3,0.0,0.0,1780.0,3.0,0.5,0,2
395,Morton,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,14,4.5,0.0,0.0,1780.0,3.0,0.0,0,0
394,McConnell,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,14,4.4,0.0,0.0,1780.0,3.0,0.0,0,0
393,Bajcetic,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,14,4.3,0.0,0.0,1780.0,3.0,0.0,0,0
391,Gannon-Doak,MID,0.0,0.0,0.3366051554679871,0.0,3.6563727e-06,2.1938235931884263e-06,91,4.8,0.0,0.0,1746.0,2.0,0.0,0,7
383,Luis Díaz,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,14,8.0,0.0,0.0,1780.0,3.0,0.0,0,0
429,Phillips,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,43,4.7,0.0,1.0,1875.0,3.0,0.0,0,0
428,Nypan,MID,0.0,0.0,0.3366051554679871,0.0,0.42371073,0.2542264401912689,43,5.0,0.0,1.0,1875.0,3.0,0.5,0,0
426,McAtee,MID,0.0,0.0,0.3366051554679871,0.0,0.55891186,0.33534711599349976,17,5.0,0.0,1.0,1953.0,4.0,-0.5,0,6
275,Ahamada,MID,0.0,0.0,0.3366051554679871,0.0,8.396981e-05,5.038188683101907e-05,31,4.3,0.0,1.0,1674.0,2.0,0.0,0,0
422,Kovačić,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,43,5.8,0.0,1.0,1875.0,3.0,0.0,0,1
420,Gündoğan,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,43,6.3,0.0,1.0,1875.0,3.0,0.0,0,0
419,Grealish,MID,0.0,0.0,0.3366051554679871,0.0,0.22955188,0.13773112893104553,11,6.3,0.6,1.0,1878.0,3.0,0.0,0,79
765,Shahar,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,4,4.0,0.0,0.0,1980.0,4.0,-0.5,0,0
58,Kamara,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,7,4.9,0.0,1.0,1785.0,2.0,0.0,0,61
57,Dobbin,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,7,5.0,0.0,1.0,1785.0,2.0,0.0,0,0
54,McGinn,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,7,5.4,0.2,1.0,1785.0,2.0,0.0,0,71
53,Malen,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,7,5.1,0.0,1.0,1785.0,2.0,0.0,0,55
352,Harrison,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,5.1,0.0,0.0,1934.0,3.0,0.0,0,12
425,Echeverri,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,43,5.4,0.0,1.0,1875.0,3.0,0.0,0,0
462,J.Fletcher,MID,0.0,0.0,0.3366051554679871,0.0,0.25250107,0.1515006422996521,1,4.3,0.0,0.0,1822.0,3.0,0.0,0,3
461,Fitzgerald,MID,0.0,0.0,0.3366051554679871,0.0,0.042769805,0.025661882758140565,1,4.3,0.0,0.0,1822.0,3.0,0.0,0,0
451,Rashford,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,1,7.0,0.0,0.0,1822.0,3.0,0.0,0,0
188,Delcroix,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,3.8,0.0,0.0,1925.0,3.0,0.0,0,0
186,Roberts,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,4.4,0.0,0.0,1925.0,3.0,0.0,0,0
156,Tasker,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,36,3.8,0.0,0.0,1858.0,3.0,0.0,0,0
153,Webster,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,36,4.4,0.0,0.0,1858.0,3.0,0.0,0,0
149,Igor,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,36,4.5,0.0,0.0,1858.0,3.0,0.0,0,6
199,Worrall,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,3.8,0.6,0.0,1925.0,3.0,0.6,3,10
536,Hjelde,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,56,4.0,0.0,1.0,1802.0,2.0,0.0,0,0
196,Sambo,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,4.0,0.0,0.0,1925.0,3.0,0.0,0,0
194,Jordan,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,3.9,0.0,0.0,1925.0,3.0,0.0,0,0
192,Hartman,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,4.0,0.0,0.0,1925.0,3.0,0.0,0,46
415,Savinho,MID,0.0,0.0,0.3366051554679871,0.0,0.9514286,0.5708571553230285,43,6.9,0.0,1.0,1875.0,3.0,0.1,0,26
463,Kone,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,1,4.3,0.0,0.0,1822.0,3.0,0.0,0,0
716,Savona,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,17,4.5,0.0,1.0,1953.0,4.0,0.0,0,39
701,Rowe,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,7,4.0,0.0,1.0,1785.0,2.0,0.0,0,0
441,Dorgu,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,1,4.3,4.6,0.0,1822.0,3.0,0.0,0,74
568,Pedro Porro,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,6,5.2,1.0,1.0,2060.0,4.0,0.0,0,79
542,Seelt,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,56,4.0,0.0,1.0,1802.0,2.0,0.0,0,2
197,Sonne,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,3.8,0.0,0.0,1925.0,3.0,0.0,0,13
294,Coleman,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,11,4.2,0.0,1.0,1878.0,3.0,0.0,0,3
293,O'Brien,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,11,4.9,3.8,1.0,1878.0,3.0,0.0,-2,86
333,Godo,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,54,4.5,0.0,0.0,1702.0,3.0,0.0,0,0
332,Lukić,MID,0.0,0.0,0.3366051554679871,0.0,0.31092685,0.18655611276626585,54,4.9,0.4,0.0,1702.0,3.0,0.0,0,50
331,Cairney,MID,0.0,0.0,0.3366051554679871,0.0,0.43117368,0.2587042093276977,54,4.8,0.6,0.0,1702.0,3.0,0.0,0,24
327,Andreas,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,54,5.3,0.0,0.0,1702.0,3.0,0.0,0,0
309,Metcalfe,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,11,4.5,0.0,1.0,1878.0,3.0,0.0,0,0
308,Heath,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,11,4.5,0.0,1.0,1878.0,3.0,0.0,0,0
269,Esse,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,31,4.7,0.0,1.0,1674.0,2.0,0.0,0,4
189,Dodgson,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,90,4.0,0.0,0.0,1925.0,3.0,0.0,0,0
248,Paez,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,8,4.5,0.0,1.0,1697.0,2.0,0.0,0,0
247,D.Essugo,MID,0.0,0.0,0.3366051554679871,0.0,0.0,0.0,8,4.3,0.0,1.0,1697.0,2.0,0.0,0,0
245,Mudryk,MID,0.0,0.0,0.3366051554679871,0.0,0.00024894797,0.0001493687799666077,8,4.9,0.0,1.0,1697.0,2.0,0.0,0,0
244,Lavia,MID,0.0,0.0,0.3366051554679871,0.0,0.0013241074,0.0007944644428789615,8,4.9,0.0,1.0,1697.0,2.0,0.0,0,4
240,Nkunku,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,8,5.9,0.0,1.0,1697.0,2.0,0.0,0,0
239,Gittens,MID,0.0,0.0,0.3366051554679871,0.0,0.13261266,0.07956759631633759,8,6.0,0.4,1.0,1697.0,2.0,0.0,0,25
282,Umeh,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,31,4.5,0.0,1.0,1674.0,2.0,0.0,0,0
281,Rodney,MID,0.0,0.0,0.3366051554679871,0.0,0.042827353,0.025696411728858948,31,4.4,0.0,1.0,1674.0,2.0,0.0,0,1
278,J.Rak-Sakyi,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,31,4.4,0.0,1.0,1674.0,2.0,0.0,0,0
277,Ebiowei,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,31,4.5,0.0,1.0,1674.0,2.0,0.0,0,0
268,Doucouré,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,31,4.9,0.0,1.0,1674.0,2.0,0.0,0,0
265,Kporha,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,31,4.0,0.0,1.0,1674.0,2.0,0.0,0,0
264,Holding,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,31,4.0,0.0,1.0,1674.0,2.0,0.0,0,0
263,Clyne,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,31,3.8,0.0,1.0,1674.0,2.0,0.0,0,14
234,Anselmino,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,8,4.0,0.0,1.0,1697.0,2.0,0.0,0,0
231,M.Sarr,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,8,4.5,0.0,1.0,1697.0,2.0,0.0,0,0
307,Ebere,MID,0.0,0.0,0.3366051554679871,0.0,0.116005085,0.06960305124521256,11,4.4,0.0,1.0,1878.0,3.0,0.0,0,0
306,Bates,MID,0.0,0.0,0.3366051554679871,0.0,0.20840515,0.12504309117794035,11,4.3,0.0,1.0,1878.0,3.0,0.0,0,0
361,Gyabi,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,4.5,0.0,0.0,1934.0,3.0,0.0,0,0
360,Gelhardt,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,4.5,0.0,0.0,1934.0,3.0,0.0,0,0
298,Welch,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,11,3.8,0.0,1.0,1878.0,3.0,0.0,0,0
357,Ramazani,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,4.9,0.0,0.0,1934.0,3.0,0.0,0,0
355,Greenwood,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,4.9,0.0,0.0,1934.0,3.0,0.0,0,0
25,Nwaneri,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,3,5.0,0.0,0.0,1812.0,3.0,0.0,0,8
23,Fábio Vieira,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,3,5.4,0.0,0.0,1812.0,3.0,0.0,0,0
22,Merino,MID,0.0,0.0,0.3366051554679871,0.0,0.04731145,0.028386870771646498,3,5.4,1.3,0.0,1812.0,3.0,0.0,0,66
798,Imray,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,31,4.0,0.0,1.0,1674.0,2.0,0.0,0,0
768,Leon Routh,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,7,4.0,0.0,1.0,1785.0,2.0,0.0,0,0
766,Olagunju,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,39,4.0,0.0,0.0,1793.0,3.0,0.0,0,0
274,Agbinone,MID,0.0,0.0,0.3366051554679871,0.0,0.2170558,0.13023347854614256,31,4.3,0.0,1.0,1674.0,2.0,0.0,0,0
323,Amissah,DEF,0.0,0.0,0.56241235435009,0.0,,0.0,54,3.8,0.0,0.0,1702.0,3.0,0.0,0,0
359,Crew,MID,0.0,0.0,0.3366051554679871,0.0,2.7378303e-07,1.642698180148727e-07,2,4.5,0.0,0.0,1934.0,3.0,0.0,0,0
